learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.078125,6.467517879274157E-11,1508.0,0.4992,0.07602522888127228,0.75,0.03846153846153849,0.510548523206751,3.0,0.1986621923433512,0.9866666666666667,0.015665796344647584,1508.0,3200.0
3016.0,0.125,1.0348028606838651E-10,3016.0,0.5064338235294118,0.042217022944561144,0.67,0.02366863905325446,0.49322113136979895,2.125,0.2444230902734509,0.9558823529411765,-0.276,3016.0,3200.0
4524.0,0.140625,1.1641532182693481E-10,4524.0,0.5322420634920635,0.01988736807764263,0.72,0.0,0.4968431277319087,2.5714285714285716,0.0,1.0,-0.11408970976253323,4524.0,3200.0
6032.0,0.171875,1.4228539334403145E-10,6032.0,0.48,0.03782291446725139,0.75,0.0,0.4912,3.0,0.0,1.0,-6.635700066358511E-4,6032.0,3200.0
7540.0,0.21875,1.810905006196764E-10,7540.0,0.4237938596491228,0.011644275112382807,0.76,0.0,0.4230769230769231,3.1666666666666665,0.0,1.0,0.02918454935622334,7540.0,3200.0
9048.0,0.25,2.0696057213677304E-10,9048.0,0.5146666666666667,0.016481179287804237,0.75,0.0,0.5394816154309825,3.0,0.0,1.0,-0.020297699594046092,9048.0,3200.0
10556.0,0.28125,2.328306436538697E-10,10556.0,0.4816154309825196,0.014634168970154238,0.79,0.0,0.5133203378817414,3.761904761904762,0.0,1.0,0.14542791056283763,10556.0,3200.0
12064.0,0.296875,2.45765679412418E-10,12064.0,0.5332167832167832,0.018292998998066856,0.78,0.0,0.4748858447488584,3.5454545454545454,0.0,1.0,0.107272115708039,12064.0,3200.0
13572.0,0.328125,2.7163575092951464E-10,13572.0,0.4990079365079365,0.02254411927261507,0.72,0.0,0.6572557876905702,2.5714285714285716,0.0,1.0,-0.13879532514234352,13572.0,3200.0
15080.0,0.359375,2.9750582244661127E-10,15080.0,0.5353430353430353,0.018813388497041728,0.74,0.0,0.5889328063241107,2.8461538461538463,0.0,1.0,-0.052281266774020424,15080.0,3200.0
16588.0,0.375,3.104408582051596E-10,16588.0,0.36655011655011654,0.010649734880275097,0.78,0.0,0.5287912087912088,3.5454545454545454,0.0,1.0,0.10838993403371638,16588.0,3200.0
18096.0,0.40625,3.3631092972225623E-10,18096.0,0.5919047619047619,0.032146351012009966,0.7,0.0,0.4797297297297297,2.3333333333333335,0.0,1.0,-0.21831238779174186,18096.0,3200.0
19604.0,0.4375,3.6218100123935287E-10,19604.0,0.4412296564195298,0.016206134232256753,0.79,0.0,0.42495479204339964,3.761904761904762,0.0,1.0,0.14570657812824253,19604.0,3200.0
21112.0,0.46875,3.880510727564495E-10,21112.0,0.40332640332640335,0.012934993589928945,0.74,0.0,0.3963088878096163,2.8461538461538463,0.0,1.0,-0.05519415609381022,21112.0,3200.0
22620.0,0.5,4.1392114427354614E-10,22620.0,0.5913978494623656,0.03231485088376518,0.69,0.0,0.6171107994389902,2.225806451612903,0.0,1.0,-0.2519550080342797,22620.0,3200.0
24128.0,0.515625,4.2685618003209446E-10,24128.0,0.5271435819381025,0.02382862167554617,0.73,0.0,0.5372023809523809,2.7037037037037037,0.0,1.0,-0.09066800602712212,24128.0,3200.0
25636.0,0.546875,4.527262515491911E-10,25636.0,0.6190228690228691,0.041102842031422226,0.74,0.0,0.5731225296442688,2.8461538461538463,0.0,1.0,-0.04933249370277099,25636.0,3200.0
27144.0,0.578125,4.785963230662877E-10,27144.0,0.5213097713097713,0.021213923305211713,0.74,0.0,0.5548245614035088,2.8461538461538463,0.0,1.0,-0.04740872662511148,27144.0,3200.0
28652.0,0.609375,5.044663945833844E-10,28652.0,0.59375,0.02566685791734391,0.76,0.0,0.4579002079002079,3.1666666666666665,0.0,1.0,0.03107228406368872,28652.0,3200.0
30160.0,0.625,5.174014303419326E-10,30160.0,0.6925858951175407,0.051306677586725025,0.79,0.0,0.5734265734265734,3.761904761904762,0.0,1.0,0.15619504396482817,30160.0,3200.0
30162.0,0.625,5.174014303419326E-10,30162.0,0.6853146853146853,0.04995207125441836,0.78,0.0,0.5734265734265734,3.5454545454545454,0.0,1.0,0.11607299853470088,30162.0,3200.0
