learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.140625,1.1641532182693481E-10,1508.0,0.8309333333333333,0.3152431690532227,0.8,0.3442622950819675,0.8119349005424955,3.0,0.5542562584220407,0.96,0.21253263707571823,1508.0,3200.0
3016.0,0.203125,1.6815546486112806E-10,3016.0,0.8092830882352942,0.2722418380354439,0.72,0.2440604751619871,0.8186068256194483,2.125,0.5104604322973294,0.9264705882352942,-0.08266666666666693,3016.0,3200.0
4524.0,0.265625,2.198956078953213E-10,4524.0,0.7703373015873016,0.273116314077593,0.75,0.2586002372479242,0.7717338513841671,2.5714285714285716,0.5156287578025647,0.9305555555555556,0.005277044854881141,4524.0,3200.0
6032.0,0.296875,2.4576567941241795E-10,6032.0,0.8282666666666667,0.3173296895423954,0.79,0.3225806451612903,0.8042666666666667,3.0,0.5503937984146745,0.9466666666666667,0.15944260119442602,6032.0,3200.0
7540.0,0.3125,2.5870071517096627E-10,7540.0,0.9216008771929824,0.3888530117563451,0.83,0.42799461641991915,0.8466735966735967,3.1666666666666665,0.6042611843792123,0.9736842105263158,0.31233905579399135,7540.0,3200.0
9048.0,0.34375,2.845707866880629E-10,9048.0,0.8085333333333333,0.33083574795798715,0.78,0.3230769230769233,0.8511151295961422,3.0,0.5754997827975263,0.92,0.10213802435723955,9048.0,3200.0
10556.0,0.359375,2.975058224466112E-10,10556.0,0.8830620855937311,0.4061480819112322,0.81,0.372523117569353,0.7985705003248863,3.761904761904762,0.6249773956129331,0.9113924050632911,0.22681572860447222,10556.0,3200.0
12064.0,0.40625,3.363109297222562E-10,12064.0,0.8315850815850816,0.2765401421223622,0.81,0.29733727810650873,0.8381532217148655,3.5454545454545454,0.5120915564991891,0.9615384615384616,0.22900773629330654,12064.0,3200.0
13572.0,0.421875,3.492459654808045E-10,13572.0,0.8606150793650794,0.3231961063083343,0.78,0.338942307692308,0.8701298701298701,2.5714285714285716,0.5550096524257162,0.9583333333333334,0.10523224453101598,13572.0,3200.0
15080.0,0.453125,3.7511603699790113E-10,15080.0,0.747920997920998,0.19410397166614635,0.74,0.15584415584415565,0.7769621682665161,2.8461538461538463,0.42345475474238015,0.9324324324324325,-0.052281266774020424,15080.0,3200.0
16588.0,0.46875,3.8805107275644945E-10,16588.0,0.7756410256410257,0.2793276945990315,0.8,0.27536231884057966,0.8685714285714285,3.5454545454545454,0.50866615647324,0.9487179487179487,0.18944539457610587,16588.0,3200.0
18096.0,0.5,4.139211442735461E-10,18096.0,0.8233333333333334,0.21773613902984112,0.75,0.2378048780487804,0.8788981288981289,2.3333333333333335,0.444007721940573,0.9857142857142858,-0.015260323159784726,18096.0,3200.0
19604.0,0.53125,4.397912157906427E-10,19604.0,0.7130801687763713,0.22310233737366408,0.77,0.1773962804005722,0.6901748040988547,3.761904761904762,0.46583064699709914,0.9113924050632911,0.06434529985474174,19604.0,3200.0
21112.0,0.5625,4.656612873077394E-10,21112.0,0.8518711018711018,0.2713731983149089,0.77,0.2647058823529414,0.8523555123846528,2.8461538461538463,0.5046560756374133,0.9459459459459459,0.06655901576316799,21112.0,3200.0
22620.0,0.59375,4.91531358824836E-10,22620.0,0.8260869565217391,0.3593363212235863,0.74,0.3197278911564627,0.8373071528751753,2.225806451612903,0.5897678246195885,0.8985507246376812,-0.05002678093197642,22620.0,3200.0
24128.0,0.625,5.174014303419326E-10,24128.0,0.7747336377473364,0.25384516267656565,0.79,0.31551499348109546,0.779265873015873,2.7037037037037037,0.5056755506815389,0.9863013698630136,0.15170266197890522,24128.0,3200.0
25636.0,0.65625,5.432715018590293E-10,25636.0,0.8045738045738046,0.2960915213981282,0.76,0.2665036674816627,0.7967250141163185,2.8461538461538463,0.5317370428550965,0.918918918918919,0.03138539042821146,25636.0,3200.0
27144.0,0.671875,5.562065376175775E-10,27144.0,0.7972972972972973,0.33328923469010774,0.8,0.3702770780856424,0.7637061403508771,2.8461538461538463,0.57629903879894,0.9594594594594594,0.1943009795191452,27144.0,3200.0
28652.0,0.6875,5.691415733761258E-10,28652.0,0.7971491228070176,0.20138511374340418,0.73,0.12223667100130028,0.7858627858627859,3.1666666666666665,0.43174472639735834,0.8947368421052632,-0.0900436804283503,28652.0,3200.0
30160.0,0.71875,5.950116448932224E-10,30160.0,0.8848704038577456,0.25530963747496227,0.83,0.30555555555555547,0.8892773892773893,3.761904761904762,0.4848519096815858,0.9873417721518988,0.31691979749533683,30160.0,3200.0
30162.0,0.71875,5.950116448932224E-10,30162.0,0.8898601398601399,0.28813120154356486,0.83,0.3441358024691356,0.8892773892773893,3.5454545454545454,0.5188745216627708,0.9871794871794872,0.3169654988677232,30162.0,3200.0
