learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.09375,3.2984341184298197E-11,1508.0,0.4256,7.097856890866394E-4,0.75,0.0,0.3670886075949367,3.0,0.0,1.0,0.015665796344647584,1508.0,1360.0
3016.0,0.140625,4.9476511776447295E-11,3016.0,0.4099264705882353,2.772676156799214E-4,0.68,0.0,0.4212248714352501,2.125,0.0,1.0,-0.23733333333333334,3016.0,1360.0
4524.0,0.1875,6.596868236859639E-11,4524.0,0.4166666666666667,2.2573760457189618E-4,0.72,0.0,0.4647887323943662,2.5714285714285716,0.0,1.0,-0.11408970976253323,4524.0,1360.0
6032.0,0.21875,7.696346276336246E-11,6032.0,0.36538461538461536,-0.0011183807560766201,0.74,0.0,0.392,2.8461538461538463,0.0,1.0,-0.040690112806901324,6032.0,1360.0
7540.0,0.25,8.795824315812852E-11,7540.0,0.30153508771929827,2.9048205888143608E-5,0.76,0.0,0.33835758835758833,3.1666666666666665,0.0,1.0,0.02918454935622334,7540.0,1360.0
9048.0,0.28125,9.895302355289459E-11,9048.0,0.29907866761162294,5.9985865261596993E-5,0.83,0.0,0.5166112956810631,4.882352941176471,0.0,1.0,0.305571106094808,9048.0,1360.0
10556.0,0.3125,1.0994780394766066E-10,10556.0,0.34146341463414637,7.338445501081647E-5,0.82,0.0,0.43123543123543123,4.555555555555555,0.0,1.0,0.2686374133949191,10556.0,1360.0
12064.0,0.34375,1.209425843424267E-10,12064.0,0.396386222473179,7.633036108439795E-5,0.77,0.0,0.30187721968543885,3.347826086956522,0.0,1.0,0.06700739744451918,12064.0,1360.0
13572.0,0.359375,1.2643997453980975E-10,13572.0,0.3794642857142857,2.649205078808503E-5,0.72,0.0,0.3105590062111801,2.5714285714285716,0.0,1.0,-0.13879532514234352,13572.0,1360.0
15080.0,0.390625,1.374347549345758E-10,15080.0,0.31444906444906445,1.4851734890491963E-5,0.74,0.0,0.37662337662337664,2.8461538461538463,0.0,1.0,-0.052281266774020424,15080.0,1360.0
16588.0,0.40625,1.4293214513195884E-10,16588.0,0.4424352019288728,3.8556234803033274E-5,0.79,0.0,0.4378021978021978,3.761904761904762,0.0,1.0,0.14891766430491113,16588.0,1360.0
18096.0,0.421875,1.4842953532934188E-10,18096.0,0.44584749878581836,7.047617126915151E-5,0.71,0.0,0.3996881496881497,2.4482758620689653,0.0,1.0,-0.17796632996633002,18096.0,1360.0
19604.0,0.4375,1.5392692552672492E-10,19604.0,0.39662447257383965,2.817778785246805E-5,0.79,0.0,0.405666063893912,3.761904761904762,0.0,1.0,0.14570657812824253,19604.0,1360.0
21112.0,0.453125,1.5942431572410796E-10,21112.0,0.4215176715176715,4.831740037314347E-5,0.74,0.0,0.434191355026712,2.8461538461538463,0.0,1.0,-0.05519415609381022,21112.0,1360.0
22620.0,0.46875,1.64921705921491E-10,22620.0,0.33766233766233766,1.5731833391707806E-5,0.77,0.0,0.3856,3.347826086956522,0.0,1.0,0.07113015532940559,22620.0,1360.0
24128.0,0.5,1.7591648631625705E-10,24128.0,0.38756677999028655,2.2887106422786463E-5,0.71,0.0,0.38708110733365714,2.4482758620689653,0.0,1.0,-0.1714582286957979,24128.0,1360.0
25636.0,0.515625,1.814138765136401E-10,25636.0,0.34978070175438597,1.5725934961963173E-5,0.76,0.0,0.3929983060417843,3.1666666666666665,0.0,1.0,0.03092770515041741,25636.0,1360.0
27144.0,0.53125,1.8691126671102313E-10,27144.0,0.4261333333333333,3.1865271814035534E-5,0.75,0.0,0.42598684210526316,3.0,0.0,1.0,-0.007123775601068696,27144.0,1360.0
28652.0,0.546875,1.9240865690840617E-10,28652.0,0.34155701754385964,9.062331218556707E-6,0.76,0.0,0.35395010395010396,3.1666666666666665,0.0,1.0,0.03107228406368872,28652.0,1360.0
30160.0,0.5625,1.979060471057892E-10,30160.0,0.38637733574442434,3.070810400479518E-5,0.79,0.0,0.3508158508158508,3.761904761904762,0.0,1.0,0.15619504396482817,30160.0,1360.0
30162.0,0.5625,1.979060471057892E-10,30162.0,0.3776223776223776,3.0272819811993923E-5,0.78,0.0,0.3508158508158508,3.5454545454545454,0.0,1.0,0.11607299853470088,30162.0,1360.0
