learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,1.09375,2.8205298197766144E-7,1508.0,0.8165333333333333,0.2894281003015797,0.82,0.40983606557377045,0.7848101265822784,3.0,0.5919459434779497,0.9733333333333334,0.2912793733681461,1508.0,1018552.0
3016.0,1.796875,5.925166381833454E-7,3016.0,0.7996323529411765,0.3209565831747783,0.8,0.4802494802494804,0.8134642356241234,2.125,0.6693802005894531,0.9558823529411765,0.2266666666666667,3016.0,1706792.0
4524.0,2.390625,9.468615947601696E-7,4524.0,0.8298611111111112,0.29412989401914946,0.78,0.37214611872146136,0.8076736279747451,2.5714285714285716,0.6046283129538318,0.9305555555555556,0.12464379947229551,4524.0,2306880.0
6032.0,2.953125,1.3861350210693974E-6,6032.0,0.8321205821205822,0.3917793582533836,0.86,0.5721271393643031,0.8245333333333333,2.8461538461538463,0.702312781631691,0.9864864864864865,0.43962840079628385,6032.0,3018664.0
7540.0,3.46875,1.8662084282065432E-6,7540.0,0.9166666666666666,0.4013884506346912,0.84,0.5203836930455634,0.8575883575883576,3.1666666666666665,0.7113583497467264,0.9342105263157895,0.3527896995708154,7540.0,3598952.0
9048.0,3.859375,2.286732099795093E-6,9048.0,0.8192771084337349,0.3182235382894828,0.84,0.37451133698201716,0.8604651162790697,4.882352941176471,0.6180603389358973,0.927710843373494,0.34641986455981927,9048.0,4161336.0
10556.0,4.28125,2.807854228497793E-6,10556.0,0.9098915989159891,0.4449726191019883,0.9,0.6105919003115268,0.8694638694638694,4.555555555555555,0.7362101738323104,0.975609756097561,0.5936874518860663,10556.0,4774832.0
12064.0,4.890625,3.659257296628008E-6,12064.0,0.8802936194240542,0.4093824896173277,0.86,0.5336442371752164,0.8051750380517504,3.347826086956522,0.6825236327899351,0.974025974025974,0.43209145931405507,12064.0,5400736.0
13572.0,5.375,4.409510325381739E-6,13572.0,0.8382936507936508,0.38562573834321073,0.82,0.4988864142538975,0.8464144551101073,2.5714285714285716,0.6871842709362768,0.9444444444444444,0.2679172909799219,13572.0,5987264.0
15080.0,5.875,5.266655126534816E-6,15080.0,0.777027027027027,0.3073966568366569,0.8,0.38875305623471906,0.859966120835686,2.8461538461538463,0.6031793794762582,0.9459459459459459,0.19055287171229218,15080.0,6626536.0
16588.0,6.484375,6.406365783833381E-6,16588.0,0.8137432188065099,0.3608239630984573,0.85,0.5046235138705416,0.8615384615384616,3.761904761904762,0.7004691444329236,0.9367088607594937,0.3920840459320792,16588.0,7229568.0
18096.0,7.09375,7.64346620093824E-6,18096.0,0.7935891209324915,0.29016755473541744,0.76,0.3510005408328825,0.8830561330561331,2.4482758620689653,0.6107344760953025,0.9014084507042254,0.02513131313131325,18096.0,7847344.0
19604.0,7.796875,9.184706108903304E-6,19604.0,0.7166968053044003,0.24874744528818937,0.82,0.3135011441647592,0.7100663050030138,3.761904761904762,0.5242750958515948,0.9620253164556962,0.2677484955384933,19604.0,8473056.0
21112.0,8.421875,1.0648375254176142E-5,21112.0,0.8778586278586279,0.4262637091618374,0.85,0.5842572062084257,0.8814958717824186,2.8461538461538463,0.7574988935995708,0.9324324324324325,0.3912341407151094,21112.0,9052432.0
22620.0,9.09375,1.2330215896428045E-5,22620.0,0.9226425748164878,0.5143551453570346,0.87,0.6490280777537798,0.8976,3.347826086956522,0.8374357893586238,0.8961038961038961,0.4749866095340118,22620.0,9676064.0
24128.0,9.78125,1.415988653510188E-5,24128.0,0.8319572608062166,0.39384200476184755,0.84,0.5572772551189817,0.8810101991257893,2.4482758620689653,0.7089930885498545,0.971830985915493,0.35367821865059423,24128.0,1.0287328E7
25636.0,10.53125,1.6254628135357053E-5,25636.0,0.8525219298245614,0.3253541725584916,0.81,0.38231469440832266,0.8351214003387917,3.1666666666666665,0.5960395606792697,0.9473684210526315,0.23281776657741396,25636.0,1.0796216E7
27144.0,11.3125,1.855334082695966E-5,27144.0,0.7658666666666667,0.35738664335343245,0.79,0.3823529411764706,0.7560307017543859,3.0,0.6316116950574405,0.9066666666666666,0.15401602849510243,27144.0,1.1373576E7
28652.0,12.171875,2.123447073649408E-5,28652.0,0.7976973684210527,0.33029399897396017,0.8,0.3811881188118814,0.7843035343035343,3.1666666666666665,0.6194932847291901,0.9210526315789473,0.19256023671974076,28652.0,1.2059728E7
30160.0,13.171875,2.449513868972038E-5,30160.0,0.8939119951778179,0.42928911496076877,0.86,0.5463383020090733,0.8846153846153846,3.761904761904762,0.7316161603930589,0.9367088607594937,0.4374633626432186,30160.0,1.2604016E7
30162.0,13.671875,2.61256051210997E-5,30162.0,0.8997668997668997,0.4491950052439019,0.86,0.5635910224438904,0.8846153846153846,3.5454545454545454,0.7436600722307896,0.9358974358974359,0.4375009990675368,30162.0,1.260504E7
