time,MSE Info Loss
15800,0.13234156067233016
15900,0.025086309656444428
16000,0.07753558445256203
16100,0.05988477703249373
16200,0.04212254409253546
16300,0.03306047814385238
16400,0.05672025181297613
16500,0.0541319155418023
16600,0.025858351502165533
16700,0.059308077222794964
16800,0.33330255447685886
16900,0.06165469584857419
17000,0.04079267589418123
17100,0.05169403559489183
17200,0.06883622950635981
17300,0.0536293081245276
17400,0.06190430750871201
17500,0.10205057606071932
17600,0.06562415925168352
17700,0.04501555975480187
17800,0.0642835505302628
17900,0.12166557950513379
18000,0.048579245055179854
18100,0.05619054520616373
18200,0.06184374943086368
18300,0.02142748171013409
18400,0.07161670187451818
18500,0.04723527981036568
18600,0.1103804515066713
18700,0.04892150425030195
18800,0.09592975687723992
18900,0.07935059053511395
19000,0.14273616433069947
19100,0.04166344148461576
19200,0.05507919351430246
19300,0.07159407288963848
19400,0.11448079172555481
19500,0.07606256570147707
19600,0.025354861009191154
19700,0.08229235118005818
19800,0.056790749371202764
19900,0.08309228169787275
20000,0.33820480000326825
20100,0.05367319065931042
20200,0.07310225707783502
20300,0.07265054604181387
20400,0.08020028404985169
20500,0.057442613767307193
20600,0.07233550586875026
20700,0.09117032708218176
20800,0.13833817043905583
20900,0.05849075487412847
21000,0.048191647391377046
21100,0.08905013978619536
21200,0.11784563282094496
21300,0.10679619837674181
21400,0.08904626159551299
21500,0.0701260261043899
21600,0.06240069958994354
21700,0.06257754547937111
21800,0.03854658306431702
21900,0.08409403406221827
22000,0.053040053226141026
22100,0.09214633433748531
22200,0.10996655419762646
22300,0.052617750249282835
22400,0.07182085630029178
22500,0.08647170023050421
22600,0.04626435625959857
22700,0.11132838395064937
22800,0.019799445756007117
22900,0.100297072999183
23000,0.08835904349689372
23100,0.06362234247512788
23200,0.10945273245079079
23300,0.050542947475605615
23400,0.04156871609643531
23500,0.13181606058469697
23600,0.030431674762894545
23700,0.02835644644505919
23800,0.0713402626900006
23900,0.1445702138314573
24000,0.048080800495881704
24100,0.038135100526233146
24200,0.0633509229203355
24300,0.11454511339661622
24400,0.040434888802110436
24500,0.10298233801631795
24600,0.06391204129295147
24700,0.06526337204491028
24800,0.04018443499103341
24900,0.05711149103854041
25000,0.10669788047744078
25100,0.08737969750882257
25200,0.13321525706805915
25300,0.061655400044855924
25400,0.0657196076110722
25500,0.11319748822370457
25600,0.051272584444859604
25700,0.0929190435538203
25800,0.049810942716248974
25900,0.12411636670458392
26000,0.07571648705857115
26100,0.043515763019058795
26200,0.07043634499564178
26300,0.11448090870680971
26400,0.3352759016095206
26500,0.06121717258110948
26600,0.1282435647535749
26700,0.1538130806668505
26800,0.04845567231632231
26900,0.05087681817576595
27000,0.04269848612057103
27100,0.03617475467717668
27200,0.06766239078046965
27300,0.06690031989728595
27400,0.05055532605592816
27500,0.10711903084893493
27600,0.07486173494407922
27700,0.10045304706181923
27800,0.11196691600025588
27900,0.06120972965254623
28000,0.06526897832054601
28100,0.09651640615129509
28200,0.13070742773425081
28300,0.03985733284298476
28400,0.07367419927049923
28500,0.05494184259350732
28600,0.10104951832317965
28700,0.0786927147150891
28800,0.04136763911401431
28900,0.08881996885747867
29000,0.17303359563356935
29100,0.049562706723463634
29200,0.10196307319120024
29300,0.09088404932390404
29400,0.05503470991607173
29500,0.04909272717077329
29600,0.11435264806095802
29700,0.09479055494739441
29800,0.09344336152526012
29900,0.05262815643436625
30000,0.10455025729334011
30100,0.062215172791638906
