time,MSE Info Loss
100,0.015231176549239223
200,0.12212541562118773
300,0.06310417426333359
400,0.019675291863187283
500,0.19922044754098778
600,0.17139050185990357
700,0.13354902064854457
800,0.05163214523960846
900,0.15981680041142
1000,0.17990206749081494
1100,0.03838037155827578
1200,0.051728030151281246
1300,0.27655351675181805
1400,0.15652203333289094
1500,0.23469577907295047
1600,0.23382041306501833
1700,0.19296380758478904
1800,0.11967989521056666
1900,0.07627031048718891
2000,0.12690328256610428
2100,0.1480091362817575
2200,0.29376746671374576
2300,0.074775956300698
2400,0.09125134502556875
2500,0.08058300595723722
2600,0.07196520559273267
2700,0.23616922442477062
2800,0.14951824864220953
2900,0.12922491414730075
3000,0.15038124006474618
3100,0.29475528931067174
3200,0.11207741102026603
3300,0.3867786739139092
3400,0.07773668010611345
3500,0.10639695648870884
3600,0.34077619692891403
3700,0.22033009121048508
3800,0.029100844411118487
3900,0.11540880341556203
4000,0.23877465528414632
4100,0.11652470888566313
4200,0.29897023734827144
4300,0.4869079581811775
4400,0.06931893167097769
4500,0.1695115557773761
4600,0.3190372317162655
4700,0.16903080747044896
4800,0.19019601766069627
4900,0.050280274028978056
5000,0.26347319460444396
5100,0.09923475607934051
5200,0.17703291549605638
5300,0.17087093428449407
5400,0.0702184166459574
5500,0.2214549473653733
5600,0.2619962967146421
5700,0.15807061582586357
5800,0.2667322183523311
5900,0.0798473826563395
6000,0.12497402259145929
6100,0.08146488724685241
6200,0.21838905067932046
6300,0.2215304657740944
6400,0.01371076806981364
6500,0.19974245323328432
6600,0.08583177018294919
6700,0.15842029086184084
6800,0.18542702162517344
6900,0.2687634660890126
7000,0.246597444295503
7100,0.1934213291613105
7200,0.09579212490893951
7300,0.2569926612075051
7400,0.23743194884764307
7500,0.15234283428958406
7600,0.29368311564257965
7700,0.256420425728038
7800,0.11809689321080441
7900,0.15910503919712937
8000,0.2149312253413882
8100,0.09427631905555245
8200,0.13980707914674895
8300,0.16816166760008855
8400,0.12672769117216376
8500,0.19347889954269704
8600,0.07835407996867616
8700,0.0663688706240464
8800,0.03723303564515845
8900,0.21858676446231584
9000,0.2874020456006292
9100,0.1580881394172593
9200,0.2465895484963312
9300,0.12446661902777123
9400,0.1731918064972433
9500,0.1616909617798683
9600,0.15200163852614423
9700,0.27983707146904635
9800,0.19075586779649711
9900,0.24576918030379602
10000,0.06472040445737548
10100,0.10504234782047206
10200,0.42187206719336245
10300,0.16679022528501264
10400,0.14077009270454255
10500,0.3294916590059529
10600,0.2524886891244478
10700,0.10026934653228636
10800,0.13762501213705036
10900,0.27226686083940876
11000,0.13546071637802015
11100,0.13805045123922355
11200,0.1801870175750082
11300,0.17852841547733078
11400,0.03852579050703753
11500,0.35258185386510377
11600,0.2415873156694488
11700,0.06221250402290934
11800,0.09836288887163391
11900,0.27723962288860093
12000,0.24546839502954754
12100,0.15445696018059607
12200,0.2446300829788015
12300,0.20550979151857973
12400,0.11299810412265288
12500,0.2571990462715803
12600,0.10908813392779848
12700,0.3045332317201428
12800,0.13506364481918354
12900,0.291141558785057
13000,0.1301608823105198
13100,0.1015600627074491
13200,0.2006859116158921
13300,0.341832483242797
13400,0.1606961146608228
13500,0.18888157654600946
13600,0.3678524929255218
13700,0.11298079197968036
13800,0.39164614480114324
13900,0.18002870923510272
14000,0.21475350180480746
14100,0.17639818857196587
14200,0.15459459458406855
14300,0.2535833364277096
14400,0.2623996783736402
14500,0.07161150374440695
14600,0.2074751165246198
14700,0.11880618377426799
14800,0.10727757565109641
14900,0.34750782429455285
15000,0.14436061958758728
15100,0.16749629781770636
15200,0.29677971351338783
15300,0.019385423225685372
15400,0.06568521478902767
15500,0.4246533329405793
15600,0.12404168726607168
15700,0.1524572584262387
15800,0.06906405648487635
15900,0.26293756233008025
16000,0.1673043423593299
16100,0.23238722097585196
16200,0.13149566032052462
16300,0.06929314267745212
16400,0.12381471071148553
16500,0.19979419967921785
16600,0.17858222659606326
16700,0.23329074506682446
16800,0.13615367368038278
16900,0.1016754983206738
17000,0.142900114728036
17100,0.16863749125423055
17200,0.17890801002022272
17300,0.1971426148388673
17400,0.12226662461171145
17500,0.2731705994360709
17600,0.1859354611415256
17700,0.10979789141174479
17800,0.26710538864927
17900,0.26532459316376844
18000,0.20895595927686372
18100,0.2269449205705314
18200,0.21037222865152216
18300,0.23308140684594036
18400,0.25173030873156677
18500,0.46779288613970493
18600,0.10723324523769406
18700,0.18903528422742966
18800,0.18919395092279956
18900,0.10616815243702149
19000,0.1522945579017687
19100,0.08365163892767669
19200,0.4626576315135935
19300,0.2602312583821913
19400,0.32950177413522397
19500,0.275391406822564
19600,0.1309646597669598
19700,0.05553832046371099
19800,0.12256308480664302
19900,0.08332932577059182
20000,0.2790929743896413
20100,0.1763518116654268
20200,0.18578192823588324
20300,0.1500199799775146
20400,0.17592097033957543
20500,0.2835169340746688
20600,0.3081842663809766
20700,0.24867148442626785
20800,0.21257848586446926
20900,0.17358970791065076
21000,0.2363024682304058
21100,0.2150474600312009
21200,0.29643038838412394
21300,0.35433887774297546
21400,0.2157066997074253
21500,0.12141191246109884
21600,0.08194196828526401
21700,0.10516017415011447
21800,0.1916688024839459
21900,0.0617210826212613
22000,0.23362609433161197
22100,0.04295264966913237
22200,0.07252231787697383
22300,0.14987944654239982
22400,0.1417169581231974
22500,0.24037102000374944
22600,0.11822401359586365
22700,0.17700549616165517
22800,0.18777761495402956
22900,0.07148856216099375
23000,0.08300367363881378
23100,0.20739844782383443
23200,0.17162035929231934
23300,0.052754601632841513
23400,0.15847626086451783
23500,0.07881349335548293
23600,0.24799867590991198
23700,0.10641047342505772
23800,0.24843984321614698
23900,0.15525279164194217
24000,0.3532023639709223
24100,0.2656703591319456
24200,0.0607080476511328
24300,0.1565130768540257
24400,0.2241233385839223
24500,0.34574669643643574
24600,0.31084886649659893
24700,0.17080082393022167
24800,0.17518831964389392
24900,0.4208721614886599
25000,0.21007701122834987
25100,0.2333232286546263
25200,0.11339158933242288
25300,0.18613931732761557
25400,0.07711412819935504
25500,0.3652672766329488
25600,0.10524364438970224
25700,0.24313028418055183
25800,0.30255937607489614
25900,0.155048717479076
26000,0.14897329156610795
26100,0.3286469326749284
26200,0.26919310129324003
26300,0.31774566278272687
26400,0.1075497262263525
26500,0.19913254925540969
26600,0.24315214147736697
26700,0.08425376279228658
26800,0.14891893139974854
26900,0.116189233300247
27000,0.3224679118166023
27100,0.2903532474228996
27200,0.2000008044860806
27300,0.15606099383603578
27400,0.25015373804308183
27500,0.30090522978480294
27600,0.1918063874654763
27700,0.10621295954933885
27800,0.17627364571308135
27900,0.20238017181873147
28000,0.17765038471225125
28100,0.148662544284889
28200,0.09177405762511626
28300,0.4277595487956205
28400,0.1602668549030568
28500,0.37051667866853677
28600,0.39719008083829976
28700,0.17233720087097026
28800,0.24222355792153394
28900,0.18699317957725725
29000,0.22749921132526651
29100,0.13456093402965053
29200,0.20438130240290775
29300,0.05865224100489286
29400,0.14240524879187433
29500,0.25258139330890117
29600,0.15674849689639814
29700,0.1148697448652456
29800,0.3671461195099255
29900,0.10251994938425923
30000,0.07769625484161224
30100,0.17858020748826675
