time,MSE Info Loss
100,0.028297099749400978
200,0.11785607631476935
300,0.04792814429484693
400,0.07947806381545064
500,0.03870418809791687
600,0.031681193893554394
700,0.04755823662919312
800,0.070737405883186
900,0.05777101844086019
1000,0.04222126204325605
1100,0.0900993999977544
1200,0.07491441167361756
1300,0.04438673286253447
1400,0.04037643180164707
1500,0.029877145047052522
1600,0.03562659815496261
1700,0.10285591243791714
1800,0.02257461345894285
1900,0.03515087435469866
2000,0.022362029115669202
2100,0.12496777559752559
2200,0.045388775568625306
2300,0.0361516163928286
2400,0.03680803706211577
2500,0.08395076022858916
2600,0.06075249266532978
2700,0.028758967943787184
2800,0.06558832085204358
2900,0.09766010058294228
3000,0.06590033072865253
3100,0.04790803066694593
3200,0.07858747645812514
3300,0.06363295903983612
3400,0.028559622337951396
3500,0.02074904963484414
3600,0.07516162935760917
3700,0.07848313023546893
3800,0.04474581372852526
3900,0.09218694045571851
4000,0.052983181538479585
4100,0.11207426866621972
4200,0.06351435174352105
4300,0.041061739867245706
4400,0.05571773700802396
4500,0.084840754005711
4600,0.02301503023886653
4700,0.04154267082037677
4800,0.030007535986555922
4900,0.02730617718935946
5000,0.05403703406409477
5100,0.06336387324432735
5200,0.04395062936072236
5300,0.035867530197094766
5400,0.04016939557112664
5500,0.05944223710372398
5600,0.02154732099040757
5700,0.08593112520640034
5800,0.14179514237918056
5900,0.05876089788137051
6000,0.06179928930794176
6100,0.11963466517420329
6200,0.08102218212297885
6300,0.029980942765575946
6400,0.08717836163310722
6500,0.05421780207194615
6600,0.040212164142644724
6700,0.0788022427358328
6800,0.03835620937462636
6900,0.12749938272042982
7000,0.08974595073863156
7100,0.050121809590052635
7200,0.03678727340690102
7300,0.04445857130025388
7400,0.04903271144564769
7500,0.035681423810842716
7600,0.014928072156635608
7700,0.07292427433083049
7800,0.043118557296224935
7900,0.060744008920551096
8000,0.061407025772155066
8100,0.020345845120857575
8200,0.01224593415867048
8300,0.03678630203029343
8400,0.014872243638762939
8500,0.02615656952457357
8600,0.04075251033486893
8700,0.0856596860675154
8800,0.12817076830810947
8900,0.02696558710727004
9000,0.01848017779411748
9100,0.03348654998387701
9200,0.0634475469876179
9300,0.05365017783469739
9400,0.0713530673731384
9500,0.03301264275592075
9600,0.06656559677833229
9700,0.030082413624427318
9800,0.0616913142013118
9900,0.007743096840044927
10000,0.02657449758214625
10100,0.03103762496368745
10200,0.006440061330408753
10300,0.04496225191223857
10400,0.045582494936638795
10500,0.04080281038011435
10600,0.07408434875446801
10700,0.043056870520103985
10800,0.13098582222323785
10900,0.06089240656649508
11000,0.09044940520323053
11100,0.0473045736732729
11200,0.03147504170317461
11300,0.027581502777934475
11400,0.024722573460053354
11500,0.022828519594440877
11600,0.027549416259034842
11700,0.031150349844551783
11800,0.03404704088836752
11900,0.0607957783117854
12000,0.052777321485109496
12100,0.03546113526044792
12200,0.06775867977137295
12300,0.07155012525254278
12400,0.036823036117425545
12500,0.0832909291938222
12600,0.07016641859058836
12700,0.03377727159931965
12800,0.06337087880717718
12900,0.08829159968558997
13000,0.06181570488581656
13100,0.038193283948999124
13200,0.03361681476189915
13300,0.044633405208969634
13400,0.08409666943236971
13500,0.05005154425668934
13600,0.07500770514468513
13700,0.07927260045835283
13800,0.04838221263298692
13900,0.04553009795370144
14000,0.05005669552645031
14100,0.04633179879931504
14200,0.036276709243225014
14300,0.05648857122434947
14400,0.12129029044422168
14500,0.06453131417777058
14600,0.02562356784756048
14700,0.04464125325102941
14800,0.031093270540168305
14900,0.026397675432463075
15000,0.03552793237452079
15100,0.06326275536014236
15200,0.039971774777882274
15300,0.02811766798640747
15400,0.05882196658990324
15500,0.011747396953865064
15600,0.09868831366975428
15700,0.039010712233675804
15800,0.03137258303206636
15900,0.0681562038660104
16000,0.12871405618091103
16100,0.05004884204197424
16200,0.007925865378297203
16300,0.0895065242207238
16400,0.03330086083292372
16500,0.02973260756050422
16600,0.03774239898700671
16700,0.04147045689887818
16800,0.04784062499334141
16900,0.06112453750279201
17000,0.03220762154057866
17100,0.04359028500095974
17200,0.08235693376468589
17300,0.04602772547048062
17400,0.06477282616265256
17500,0.07849489443105995
17600,0.06940976665191556
17700,0.060355162511541494
17800,0.05656611621088814
17900,0.03591102416612557
18000,0.09114997019401017
18100,0.002379710600052931
18200,0.044045089625569744
18300,0.011324921612413164
18400,0.05413777076023507
18500,0.03718798706404414
18600,0.043089897210847994
18700,0.028471880380948278
18800,0.04730034551312201
18900,0.10969472717442841
19000,0.0300448321015665
19100,0.15422268037855247
19200,0.022841393400085508
19300,0.03970745551669097
19400,0.014636297773677143
19500,0.02648866822164564
19600,0.006467545210398384
19700,0.07852460756726032
19800,0.03202864546483397
19900,0.03903544160561978
20000,0.10006645965495409
20100,0.0506590944794425
20200,0.06382264638864399
20300,0.05470295105737932
20400,0.07995216503081792
20500,0.04522152722165629
20600,0.042004172059705525
20700,0.035245225478774955
20800,0.14286959066885174
20900,0.06328724753507231
21000,0.06758765634776864
21100,0.10624008945296737
21200,0.041881707232505505
21300,0.09742464403916529
21400,0.07616193034527896
21500,0.053387769024084264
21600,0.04285640260377477
21700,0.054339129474783476
21800,0.03357075760504813
21900,0.06346864826878118
22000,0.040745601215121496
22100,0.08743691968493295
22200,0.08125130196094688
22300,0.03851783080722271
22400,0.04474761104688696
22500,0.07573192243785343
22600,0.0653205289906964
22700,0.045101483713551715
22800,0.08641289910224259
22900,0.04215735129855602
23000,0.056648936683586726
23100,0.07629024400307571
23200,0.030284425318086505
23300,0.032413274148893834
23400,0.018137351319182926
23500,0.08514674983825898
23600,0.021881651940020674
23700,0.02590023073798875
23800,0.0880275317433643
23900,0.15788703630278178
24000,0.04134097395080971
24100,0.03394771244461481
24200,0.06634317707653281
24300,0.03455919234875182
24400,0.044027822655834825
24500,0.049219994807799594
24600,0.05033565337521395
24700,0.04856483837579617
24800,0.03806740918298601
24900,0.008084632989948659
25000,0.05479494270116447
25100,0.08322064776757543
25200,0.04932257786572336
25300,0.038570533426081965
25400,0.016651890095999988
25500,0.027786110360693783
25600,0.0503691564372275
25700,0.0759666528579146
25800,0.05611992451622427
25900,0.07174769541825299
26000,0.05360720496378235
26100,0.023398531454404292
26200,0.12323992108576931
26300,0.03426356904765271
26400,0.04231044678067519
26500,0.04528804972665057
26600,0.09594907571249678
26700,0.14128900767605046
26800,0.047383448810705886
26900,0.038258340514403244
27000,0.016611590032425738
27100,0.03835387404865287
27200,0.04931062239688799
27300,0.04496078072838827
27400,0.03945768937205685
27500,0.017371756315924358
27600,0.022495058986805816
27700,0.10021998126899234
27800,0.0423700999126595
27900,0.034082074783100325
28000,0.046009162296059
28100,0.08046437636585324
28200,0.10369854944065082
28300,0.03669186366983013
28400,0.05146296897737557
