time,Disclosure Risk
23600,0.00685982104814657
23700,0.00685982104814657
23800,0.006825938566552901
23900,0.006836101325280993
24000,0.006855614079090377
24100,0.006855614079090377
24200,0.006837961044343141
24300,0.006857520551906473
24400,0.006857520551906473
24500,0.006857520551906473
24600,0.006795247395833333
24700,0.006817075150137964
24800,0.006817075150137964
24900,0.006792058516196447
25000,0.006851785070320952
25100,0.006851785070320952
25200,0.006851785070320952
25300,0.006851785070320952
25400,0.006781532153136458
25500,0.006781532153136458
25600,0.00676124594520655
25700,0.00676124594520655
25800,0.006766741852687252
25900,0.006766741852687252
26000,0.006766741852687252
26100,0.006766741852687252
26200,0.006693952492062885
26300,0.006693952492062885
26400,0.006693952492062885
26500,0.006693952492062885
26600,0.006693952492062885
26700,0.006668664768469954
26800,0.006692839783137035
26900,0.006692839783137035
27000,0.006692839783137035
27100,0.006692839783137035
27200,0.006692839783137035
27300,0.006692839783137035
27400,0.006692839783137035
27500,0.006692839783137035
27600,0.006562726613488035
27700,0.006593247355455731
27800,0.006667387465311566
27900,0.006667387465311566
28000,0.006667387465311566
28100,0.006619452649560482
28200,0.006619452649560482
28300,0.006650629687278902
28400,0.006650629687278902
28500,0.006674629382421134
28600,0.006674629382421134
28700,0.006676920925679927
28800,0.006676920925679927
28900,0.006661346841064428
29000,0.006671736725663717
29100,0.006671736725663717
29200,0.006671736725663717
29300,0.006671736725663717
29400,0.006614387998636209
29500,0.006653088934147997
29600,0.006653088934147997
29700,0.006653088934147997
29800,0.006653088934147997
29900,0.006605418454935622
30000,0.006605418454935622
30100,0.006605418454935622
