learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.171875,7.718982588913706E-11,1508.0,0.5333333333333333,-0.0629333333333334,0.66,0.06849315068493157,0.5241109101868595,3.0,0.4693257575146144,0.7866666666666666,-0.33869451697127917,1508.0,1736.0
3016.0,0.21875,9.824159658617444E-11,3016.0,0.4025735294117647,-0.13511029411764708,0.48,-0.19485294117647084,0.4317438055165965,2.125,0.3403069548648863,0.6176470588235294,-1.010666666666667,3016.0,1736.0
4524.0,0.25,1.1227611038419935E-10,4524.0,0.44742063492063494,-0.12152777777777779,0.55,-0.10402355250245338,0.44851869839728026,2.5714285714285716,0.3818813079129867,0.6805555555555556,-0.7905013192612138,4524.0,1736.0
6032.0,0.28125,1.2631062418222427E-10,6032.0,0.5533333333333333,-0.06613333333333327,0.69,0.1142857142857138,0.5066666666666667,3.0,0.48110982807116576,0.8266666666666667,-0.24082282680822867,6032.0,1736.0
7540.0,0.296875,1.3332788108123674E-10,7540.0,0.4934210526315789,-0.0921052631578948,0.62,-0.01279317697228152,0.4407484407484408,3.1666666666666665,0.42919753763947605,0.7368421052631579,-0.5371244635193131,7540.0,1736.0
9048.0,0.328125,1.4736239487926166E-10,9048.0,0.46,-0.14399999999999996,0.59,-0.07894736842105239,0.46232670283303196,3.0,0.3794733192202055,0.72,-0.6732882273342358,9048.0,1736.0
10556.0,0.34375,1.5437965177827413E-10,10556.0,0.48282097649186256,-0.2350813743218807,0.68,-0.0369410239792607,0.40903183885640026,3.761904761904762,0.3428420732070968,0.8227848101265823,-0.3022050886661522,10556.0,1736.0
12064.0,0.359375,1.613969086772866E-10,12064.0,0.4982517482517482,-0.12237762237762234,0.65,-0.0034403669724770037,0.49949264332825977,3.5454545454545454,0.4181210050035454,0.7692307692307693,-0.42024890682811983,12064.0,1736.0
13572.0,0.375,1.6841416557629907E-10,13572.0,0.3978174603174603,-0.1865079365079365,0.51,-0.20215897939156044,0.39186900056465274,2.5714285714285716,0.3053751271043014,0.6527777777777778,-0.992891818999101,13572.0,1736.0
15080.0,0.390625,1.7543142247531154E-10,15080.0,0.4994802494802495,-0.07016632016632018,0.61,-0.00102669404517471,0.5047995482778092,2.8461538461538463,0.44324451092562495,0.7297297297297297,-0.5784219001610307,15080.0,1736.0
16588.0,0.40625,1.82448679374324E-10,16588.0,0.49184149184149184,-0.12033799533799538,0.64,-0.015801354401805693,0.48021978021978023,3.5454545454545454,0.4146220229455038,0.7564102564102564,-0.45899828976300966,16588.0,1736.0
18096.0,0.421875,1.8946593627333648E-10,18096.0,0.44047619047619047,-0.061428571428571443,0.51,-0.11363636363636347,0.5446985446985447,2.3333333333333335,0.4047338925881101,0.6142857142857143,-0.9899102333931781,18096.0,1736.0
19604.0,0.4375,1.9648319317234895E-10,19604.0,0.3845690174804099,-0.30922242314647375,0.58,-0.2230634828188705,0.3782399035563592,3.761904761904762,0.18535923774194493,0.7215189873417721,-0.7085868437435153,19604.0,1736.0
21112.0,0.453125,2.0350045007136142E-10,21112.0,0.5457380457380457,-0.03014553014553012,0.66,0.093816631130064,0.5041282175813502,2.8461538461538463,0.4910847596538109,0.7837837837837838,-0.37986928104575163,21112.0,1736.0
22620.0,0.46875,2.105177069703739E-10,22620.0,0.541374474053296,0.056100981767180924,0.6,0.08130454754248963,0.5091164095371669,2.225806451612903,0.5189265000772927,0.6956521739130435,-0.6154258168184253,22620.0,1736.0
24128.0,0.484375,2.1753496386938637E-10,24128.0,0.45560629122272955,-0.1613394216133942,0.58,-0.09090909090909098,0.503968253968254,2.7037037037037037,0.36667358510146575,0.726027397260274,-0.69659467604219,24128.0,1736.0
25636.0,0.5,2.2455222076839884E-10,25636.0,0.4677754677754678,-0.1572245322245322,0.6,-0.06609808102345428,0.4658385093167702,2.8461538461538463,0.378062683865246,0.7432432432432432,-0.6143576826196477,25636.0,1736.0
27144.0,0.515625,2.315694776674113E-10,27144.0,0.49376299376299376,-0.11642411642411643,0.62,-0.01279317697228152,0.4166666666666667,2.8461538461538463,0.41789493253229887,0.7567567567567568,-0.5308281389136245,27144.0,1736.0
28652.0,0.53125,2.3858673456642375E-10,28652.0,0.43859649122807015,-0.17763157894736836,0.58,-0.11940298507462704,0.42723492723492723,3.1666666666666665,0.34412360080584264,0.7105263157894737,-0.6956235028885449,28652.0,1736.0
30160.0,0.546875,2.456039914654362E-10,30160.0,0.47498493068113323,-0.16274864376130194,0.64,-0.048340128130460285,0.48543123543123545,3.761904761904762,0.38034913056448194,0.759493670886076,-0.4465227817745805,30160.0,1736.0
30162.0,0.546875,2.456039914654362E-10,30162.0,0.46911421911421913,-0.1719114219114219,0.63,-0.06077981651376146,0.48543123543123545,3.5454545454545454,0.37084921130984966,0.7564102564102564,-0.4866045024643669,30162.0,1736.0
