learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.125,1.034802860683865E-10,1508.0,0.832,0.3152444670940202,0.8,0.3442622950819675,0.8131404460518384,0.3333333333333333,0.5542562584220407,0.32,0.21458333333333335,1508.0,3200.0
3016.0,0.171875,1.4228539334403145E-10,3016.0,0.8092830882352942,0.27224797028370556,0.72,0.2440604751619871,0.8186068256194483,0.47058823529411764,0.5104604322973294,0.28125,-0.0812804097311139,3016.0,3200.0
4524.0,0.203125,1.681554648611281E-10,4524.0,0.7703373015873016,0.27321855390620775,0.75,0.2586002372479242,0.7717338513841671,0.3888888888888889,0.5156287578025647,0.2857142857142857,0.006151142355008569,4524.0,3200.0
6032.0,0.234375,1.9402553637822473E-10,6032.0,0.8414760914760915,0.34240607404499396,0.79,0.34863523573200983,0.8064,0.35135135135135137,0.572226203037599,0.34615384615384615,0.16000000000000014,6032.0,3200.0
7540.0,0.265625,2.1989560789532136E-10,7540.0,0.9216008771929824,0.38884577302464285,0.83,0.42799461641991915,0.8471933471933472,0.3157894736842105,0.6042611843792123,0.375,0.3127077747989273,7540.0,3200.0
9048.0,0.296875,2.45765679412418E-10,9048.0,0.7910784867306606,0.35334026194303647,0.79,0.3362831858407081,0.8511151295961422,0.2987012987012987,0.5964320793656581,0.391304347826087,0.14256317689530698,9048.0,3200.0
10556.0,0.328125,2.7163575092951464E-10,10556.0,0.8830620855937311,0.40614896829067443,0.81,0.372523117569353,0.7979207277452891,0.26582278481012656,0.6249773956129331,0.42857142857142855,0.22711368015414277,10556.0,3200.0
12064.0,0.359375,2.9750582244661127E-10,12064.0,0.8315850815850816,0.27654381232974784,0.81,0.29733727810650873,0.8381532217148655,0.28205128205128205,0.5120915564991891,0.2727272727272727,0.22926698049764643,12064.0,3200.0
13572.0,0.375,3.104408582051596E-10,13572.0,0.8606150793650794,0.3231968089571719,0.78,0.338942307692308,0.8701298701298701,0.3888888888888889,0.5550096524257162,0.32142857142857145,0.10550029958058725,13572.0,3200.0
15080.0,0.40625,3.3631092972225623E-10,15080.0,0.747920997920998,0.1941000560522403,0.74,0.15584415584415565,0.7769621682665161,0.35135135135135137,0.42345475474238015,0.19230769230769232,-0.05199892675073782,15080.0,3200.0
16588.0,0.421875,3.4924596548080455E-10,16588.0,0.7474382157926461,0.28289128369585015,0.8,0.2695398100803506,0.8685714285714285,0.26582278481012656,0.5173307482395967,0.2857142857142857,0.1896433805569126,16588.0,3200.0
18096.0,0.453125,3.751160369979012E-10,18096.0,0.8207867897037396,0.28116055081350616,0.76,0.2861392028554431,0.8373180873180873,0.4084507042253521,0.5140096547793737,0.27586206896551724,0.025350089766606698,18096.0,3200.0
19604.0,0.46875,3.880510727564495E-10,19604.0,0.8818565400843882,0.3639969214050395,0.82,0.3693062368605464,0.880625,0.26582278481012656,0.5973620935124034,0.38095238095238093,0.2679004149377591,19604.0,3200.0
21112.0,0.5,4.1392114427354614E-10,21112.0,0.8604769152714358,0.27528937962408906,0.78,0.29351316634553637,0.8492324561403509,0.3698630136986301,0.5021516363160594,0.25925925925925924,0.10662819773033289,21112.0,3200.0
22620.0,0.515625,4.2685618003209446E-10,22620.0,0.8669256920835356,0.24990241810179137,0.75,0.24698795180722882,0.8831229546517064,0.4084507042253521,0.48081200541959174,0.2413793103448276,-0.00964113551151575,22620.0,3200.0
24128.0,0.53125,4.397912157906428E-10,24128.0,0.7354469854469855,0.1656824904897931,0.73,0.1094986807387863,0.6990400903444381,0.35135135135135137,0.3787494467997854,0.15384615384615385,-0.09176470588235278,24128.0,3200.0
25636.0,0.5625,4.656612873077394E-10,25636.0,0.7829759584145549,0.21680601314211395,0.82,0.2287917737789199,0.7967250141163185,0.2345679012345679,0.4502544223373136,0.21052631578947367,0.272737588652482,25636.0,3200.0
27144.0,0.578125,4.785963230662876E-10,27144.0,0.7813333333333333,0.30881727721495766,0.8,0.3442622950819675,0.7637061403508771,0.3333333333333333,0.5542562584220407,0.32,0.19442053717168725,27144.0,3200.0
28652.0,0.59375,4.915313588248359E-10,28652.0,0.7927631578947368,0.23210007479015604,0.72,0.1336633663366337,0.7858627858627859,0.3157894736842105,0.46594555814804667,0.25,-0.1302564102564103,28652.0,3200.0
30160.0,0.625,5.174014303419325E-10,30160.0,0.8848704038577456,0.25530943828008823,0.83,0.30555555555555547,0.8892773892773893,0.26582278481012656,0.4848519096815858,0.23809523809523808,0.317010789929399,30160.0,3200.0
30162.0,0.625,5.174014303419325E-10,30162.0,0.8898601398601399,0.2881310890211568,0.83,0.3441358024691356,0.8892773892773893,0.28205128205128205,0.5188745216627708,0.2727272727272727,0.3170564730953647,30162.0,3200.0
