learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
16588.0,5.296875,2.5100108662930627E-6,16588.0,0.458710066305003,0.028950254245265178,0.79,0.0,0.512087912087912,0.26582278481012656,0.0,0.0,0.14912554958475818,16588.0,3584416.0,10.0,0.0,99563.9,74.3986932382254,340850.39999999997,8693.305034718765,126.4,3.9220176213553932,63.7,1.9610088106776966,63.7,1.9610088106776966,12.1,0.4068851871911234,0.0,0.0,0.0,0.0,1.0,0.0
18096.0,5.75,2.9657290239507955E-6,18096.0,0.5138416707139388,0.026904859762027625,0.71,0.0,0.5852390852390852,0.4084507042253521,0.0,0.0,-0.17770197486535041,18096.0,3887592.0,10.0,0.0,108600.59999999999,55.10922487811527,370486.4,10509.750532190996,136.4,5.051292463870564,68.7,2.525646231935282,68.7,2.525646231935282,12.300000000000002,0.4725815626252607,0.0,0.0,0.0,0.0,1.0,0.0
19604.0,6.28125,3.5416400189407997E-6,19604.0,0.4593128390596745,0.036729035120880674,0.79,0.0,0.46,0.26582278481012656,0.0,0.0,0.14588381742738604,19604.0,4190432.0,10.0,0.0,117629.6,64.50050818059918,399952.0,11946.54892799125,148.6,4.915282290977803,74.8,2.4576411454889016,74.8,2.4576411454889016,12.300000000000002,0.4725815626252607,0.0,0.0,0.0,0.0,1.0,0.0
21112.0,6.6875,4.0134909795597196E-6,21112.0,0.4530695078640284,0.023444126895075065,0.73,0.0,0.3744517543859649,0.3698630136986301,0.0,0.0,-0.09641084824004621,21112.0,4489664.0,10.0,0.0,126670.5,81.32025168021364,428901.60000000003,11468.909117164447,161.0,5.308274463305168,81.0,2.654137231652584,81.0,2.654137231652584,12.4,0.45215533220835114,0.0,0.0,0.0,0.0,1.0,0.0
22620.0,7.140625,4.583253790365739E-6,22620.0,0.4677027683341428,0.03267980829266018,0.71,0.0,0.4749883122954652,0.4084507042253521,0.0,0.0,-0.17118371719335843,22620.0,4860472.0,10.0,0.0,135684.3,93.58003704494553,465153.6,13067.359426533816,173.00000000000003,5.399588461684423,87.00000000000001,2.6997942308422114,87.00000000000001,2.6997942308422114,12.7,0.42295258468165065,0.0,0.0,0.0,0.0,1.0,0.0
24128.0,7.59375,5.190491631057941E-6,24128.0,0.33627858627858626,0.002127624331165326,0.74,0.0,0.4009034443817053,0.35135135135135137,0.0,0.0,-0.0513289760348582,24128.0,5180160.0,10.0,0.0,144730.3,86.83253998358082,496385.6,12789.593536413371,183.4,5.1190276854539905,92.2,2.5595138427269952,92.2,2.5595138427269952,12.9,0.37859388972001823,0.0,0.0,0.0,0.0,1.0,0.0
25636.0,8.078125,5.880534590687602E-6,25636.0,0.5607537361923327,0.025252542537477857,0.81,0.0,0.4867306606437041,0.2345679012345679,0.0,0.0,0.23233412135539808,25636.0,5506768.0,10.0,0.0,153775.8,89.0911892388912,528332.8,14065.07401789585,193.8,5.531324936717743,97.4,2.7656624683588715,97.4,2.7656624683588715,13.1,0.37859388972001823,0.0,0.0,0.0,0.0,1.0,0.0
27144.0,8.5625,6.603238871321081E-6,27144.0,0.5445333333333333,0.027296518701512007,0.75,0.0,0.5252192982456141,0.3333333333333333,0.0,0.0,-0.006974328535391153,27144.0,5767416.0,10.0,0.0,162789.69999999998,98.36915166859981,553742.3999999999,13516.998472869467,203.60000000000002,5.300314456080254,102.30000000000001,2.650157228040127,102.30000000000001,2.650157228040127,13.2,0.38873012632302,0.0,0.0,0.0,0.0,1.0,0.0
28652.0,9.078125,7.405068996983269E-6,28652.0,0.5745614035087719,0.038620856163329026,0.76,0.0,0.5452182952182952,0.3157894736842105,0.0,0.0,0.031208791208791307,28652.0,6011056.0,10.0,0.0,171831.6,107.00085150232329,577468.0,14004.963501082988,213.20000000000002,5.141984052872975,107.10000000000001,2.5709920264364876,107.10000000000001,2.5709920264364876,13.2,0.38873012632302,0.0,0.0,0.0,0.0,1.0,0.0
30160.0,9.578125,8.22168057008336E-6,30160.0,0.459915611814346,0.024642430461564058,0.79,0.0,0.4382284382284382,0.26582278481012656,0.0,0.0,0.15630744638337557,30160.0,6313176.0,10.0,0.0,180868.8,98.14771180895255,606870.4,13028.711012563324,225.19999999999996,5.8609820944199384,113.09999999999998,2.9304910472099692,113.09999999999998,2.9304910472099692,13.2,0.38873012632302,0.0,0.0,0.0,0.0,1.0,0.0
30162.0,9.796875,8.578957640565932E-6,30162.0,0.46678321678321677,0.024518855336881848,0.78,0.0,0.4382284382284382,0.28205128205128205,0.0,0.0,0.11619072988811935,30162.0,6313344.0,10.0,0.0,180880.1,98.62763304470086,606887.2,13026.952242519692,225.19999999999996,5.8609820944199384,113.09999999999998,2.9304910472099692,113.09999999999998,2.9304910472099692,13.2,0.38873012632302,0.0,0.0,0.0,0.0,1.0,0.0
