learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.109375,4.912079829308722E-11,1508.0,0.5066666666666667,0.14400000000000002,0.66,0.01449275362318842,0.512959614225437,0.3333333333333333,0.4033195589934446,0.2,-0.3352083333333335,1508.0,1736.0
3016.0,0.125,5.613805519209968E-11,3016.0,0.4338235294117647,0.10661764705882354,0.5,-0.13019891500904185,0.43899018232819076,0.47058823529411764,0.3929526239966879,0.25,-0.930857874519846,3016.0,1736.0
4524.0,0.171875,7.718982588913705E-11,4524.0,0.4722222222222222,0.13541666666666666,0.57,-0.05495583905790012,0.4900437105390966,0.3888888888888889,0.4166666666666667,0.25,-0.7094200351493855,4524.0,1736.0
6032.0,0.1875,8.420708278814951E-11,6032.0,0.6496881496881497,0.3492723492723493,0.74,0.3070362473347547,0.6333333333333333,0.35135135135135137,0.6218475590483464,0.46153846153846156,-0.040000000000000036,6032.0,1736.0
7540.0,0.234375,1.0525885348518688E-10,7540.0,0.5471491228070176,0.20531798245614033,0.68,0.0970654627539506,0.4994802494802495,0.3157894736842105,0.4838397226282506,0.2916666666666667,-0.29372654155495986,7540.0,1736.0
9048.0,0.265625,1.192933672832118E-10,9048.0,0.5028232636928289,0.16798418972332016,0.61,0.0051020408163268164,0.5147679324894515,0.2987012987012987,0.46199430210541087,0.30434782608695654,-0.5923826714801446,9048.0,1736.0
10556.0,0.296875,1.3332788108123671E-10,10556.0,0.5907172995780591,0.25738396624472576,0.74,0.18800749531542765,0.5653021442495126,0.26582278481012656,0.531695798310395,0.3333333333333333,-0.0576339113680155,10556.0,1736.0
12064.0,0.3125,1.4034513798024919E-10,12064.0,0.5757575757575758,0.23863636363636365,0.72,0.15662650602409592,0.5550481988838153,0.28205128205128205,0.5149286505444373,0.3181818181818182,-0.1358170813718899,12064.0,1736.0
13572.0,0.34375,1.543796517782741E-10,13572.0,0.5218253968253969,0.1875,0.61,0.04317958783120694,0.5005646527385658,0.3888888888888889,0.48181205582971576,0.32142857142857145,-0.5857040143798683,13572.0,1736.0
15080.0,0.359375,1.6139690867728657E-10,15080.0,0.5514553014553014,0.21985446985446985,0.65,0.1016427104722792,0.5765104460756635,0.35135135135135137,0.5118146753994672,0.34615384615384615,-0.41615240139522386,15080.0,1736.0
16588.0,0.390625,1.754314224753115E-10,16588.0,0.47498493068113323,0.12176009644364076,0.64,-0.048340128130460285,0.4714285714285714,0.26582278481012656,0.38034913056448194,0.19047619047619047,-0.4586419149975576,16588.0,1736.0
18096.0,0.40625,1.8244867937432396E-10,18096.0,0.5354541039339485,0.19888295288975227,0.63,0.07314629258517034,0.6237006237006237,0.4084507042253521,0.485836300745327,0.3103448275862069,-0.5025852782764814,18096.0,1736.0
19604.0,0.421875,1.8946593627333643E-10,19604.0,0.6256781193490054,0.31464737793851716,0.74,0.24286546301688974,0.64375,0.26582278481012656,0.5938198897669402,0.42857142857142855,-0.057477178423236554,19604.0,1736.0
21112.0,0.4375,1.964831931723489E-10,21112.0,0.5317097919837646,0.19279553526128868,0.64,0.06493506493506498,0.5405701754385965,0.3698630136986301,0.4767554812895438,0.2962962962962963,-0.4618811309867281,21112.0,1736.0
22620.0,0.453125,2.0350045007136137E-10,22620.0,0.531568722680913,0.199125789218067,0.61,0.06250000000000006,0.46797568957456753,0.4084507042253521,0.49768770818758445,0.3448275862068966,-0.5750401713979646,22620.0,1736.0
24128.0,0.46875,2.1051770697037384E-10,24128.0,0.3503118503118503,0.018970893970893972,0.5,-0.2993762993762993,0.38114059853190285,0.35135135135135137,0.15958626340564364,0.038461538461538464,-1.0217864923747273,24128.0,1736.0
25636.0,0.484375,2.1753496386938631E-10,25636.0,0.49252761533463285,0.11695906432748537,0.7,-0.01557210561949915,0.49830604178430266,0.2345679012345679,0.3613921533445702,0.15789473684210525,-0.21210401891252986,25636.0,1736.0
27144.0,0.5,2.2455222076839878E-10,27144.0,0.6066666666666667,0.28800000000000003,0.71,0.21621621621621587,0.581140350877193,0.3333333333333333,0.570379990298865,0.4,-0.16809022110105387,27144.0,1736.0
28652.0,0.515625,2.3156947766741126E-10,28652.0,0.5471491228070176,0.20531798245614033,0.68,0.0970654627539506,0.5207900207900208,0.3157894736842105,0.4838397226282506,0.2916666666666667,-0.29172161172161143,28652.0,1736.0
30160.0,0.53125,2.385867345664237E-10,30160.0,0.5669077757685352,0.2206148282097649,0.73,0.1412213740458015,0.5367132867132867,0.26582278481012656,0.4922546570403763,0.2857142857142857,-0.08474756893566024,30160.0,1736.0
30162.0,0.53125,2.385867345664237E-10,30162.0,0.5821678321678322,0.24475524475524474,0.73,0.17279411764705882,0.5367132867132867,0.28205128205128205,0.5188745216627708,0.3181818181818182,-0.08467501331912645,30162.0,1736.0
