learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,1.46875,2.395796279112498E-7,1508.0,0.5562666666666667,0.048815418340428074,0.75,0.0,0.5545509342977697,3.0,0.0,1.0,0.018229166666666456,1508.0,652264.0
3016.0,2.328125,4.791668874935971E-7,3016.0,0.5138416707139388,0.041008581757003615,0.69,-0.03887399463806989,0.5137914913510987,2.4482758620689653,0.0,0.971830985915493,-0.2017480719794345,3016.0,1077664.0
4524.0,3.15625,7.998446946860186E-7,4524.0,0.530952380952381,0.03054039021153354,0.7,0.0,0.5031568722680914,2.3333333333333335,0.0,1.0,-0.1926186291739899,4524.0,1496840.0
6032.0,3.703125,1.0719071401076184E-6,6032.0,0.5187110187110187,0.03954360204616614,0.73,-0.019637462235649904,0.6053333333333333,2.8461538461538463,0.0,0.9864864864864865,-0.08000000000000007,6032.0,1923016.0
7540.0,4.1875,1.3701666224127014E-6,7540.0,0.5254677754677755,0.039658096084867256,0.74,0.0,0.510914760914761,2.8461538461538463,0.0,1.0,-0.051152815013405066,7540.0,2380208.0
9048.0,4.734375,1.7682918243938022E-6,9048.0,0.5151515151515151,0.0514881466544298,0.77,-0.0195035460992906,0.42374924653405666,3.5454545454545454,0.0,0.9871794871794872,0.06047855530474049,9048.0,2814064.0
10556.0,5.40625,2.3413222192579674E-6,10556.0,0.4472573839662447,0.0272836600712702,0.79,0.0,0.4392462638076673,3.761904761904762,0.0,1.0,0.14575722543352612,10556.0,3296792.0
12064.0,5.90625,2.8230012200462324E-6,12064.0,0.4166666666666667,0.0291405860081555,0.78,0.0,0.3526128868594622,3.5454545454545454,0.0,1.0,0.107572293207801,12064.0,3723832.0
13572.0,6.578125,3.550930964087861E-6,13572.0,0.503968253968254,0.028821780338130376,0.72,0.0,0.502540937323546,2.5714285714285716,0.0,1.0,-0.13845416417016193,13572.0,4187968.0
15080.0,7.328125,4.45934455557209E-6,15080.0,0.4402286902286902,0.054456410572448655,0.73,-0.019637462235649904,0.4054206662902315,2.8461538461538463,0.0,0.9864864864864865,-0.09246042393345853,15080.0,4681928.0
16588.0,7.9375,5.2781426994543945E-6,16588.0,0.45690174804098854,0.03249256734291006,0.78,-0.01946246524559769,0.5336263736263737,3.761904761904762,0.0,0.9873417721518988,0.10860771861260378,16588.0,5193912.0
18096.0,8.59375,6.2393366695485195E-6,18096.0,0.4968431277319087,0.037040722278925686,0.7,-0.01971447994561532,0.603950103950104,2.4482758620689653,0.0,0.9859154929577465,-0.21831238779174186,18096.0,5661664.0
19604.0,9.34375,7.4215963508726836E-6,19604.0,0.3525641025641026,0.025241195288784934,0.78,0.0,0.3369499698613623,3.5454545454545454,0.0,1.0,0.1053972204936736,19604.0,6093320.0
21112.0,10.140625,8.775034576602696E-6,21112.0,0.380977130977131,0.028235941508703788,0.74,0.0,0.39436619718309857,2.8461538461538463,0.0,1.0,-0.054991351143571045,21112.0,6565240.0
22620.0,10.875,1.0108643133814137E-5,22620.0,0.4861583292860612,0.04763401602078793,0.71,0.02815013404825725,0.4834034595605423,2.4482758620689653,0.1843829871871595,0.9859154929577465,-0.1713928571428571,22620.0,7019608.0
24128.0,11.765625,1.1844406253658237E-5,24128.0,0.5273492286115007,0.03803127130731454,0.69,0.0,0.5029761904761905,2.225806451612903,0.0,1.0,-0.25203883495145646,24128.0,7533520.0
25636.0,12.671875,1.3730082686783541E-5,25636.0,0.43601190476190477,0.040600255494768034,0.72,0.0,0.48955392433653305,2.5714285714285716,0.0,1.0,-0.1296946805162105,25636.0,8043064.0
27144.0,13.609375,1.5803847022147643E-5,27144.0,0.46765350877192985,0.037331472521786535,0.76,0.0,0.4917763157894737,3.1666666666666665,0.0,1.0,0.03330464460602453,27144.0,8550480.0
28652.0,14.546875,1.7997133028176098E-5,28652.0,0.5010964912280702,0.05652887556062819,0.77,0.06199021207177854,0.4365904365904366,3.1666666666666665,0.2041241452319315,1.0,0.0715750915750917,28652.0,9043288.0
30160.0,15.5,2.0354012732342302E-5,30160.0,0.5292344786015672,0.042845245123068365,0.78,-0.01946246524559769,0.5075757575757576,3.761904761904762,0.0,0.9873417721518988,0.1161316104968696,30160.0,9558504.0
30162.0,15.96875,2.1513255164285916E-5,30162.0,0.5099067599067599,0.0403234883364218,0.77,-0.0195035460992906,0.5075757575757576,3.5454545454545454,0.0,0.9871794871794872,0.07601758124667019,30162.0,9559504.0
