learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.171875,7.718982588913706E-11,1508.0,0.56,-0.016000000000000014,0.68,0.12328767123287683,0.5479204339963833,3.0,0.5059644256269407,0.8,-0.25666666666666677,1508.0,1736.0
3016.0,0.234375,1.0525885348518691E-10,3016.0,0.44147644487615345,-0.12821758135017003,0.54,-0.11704711024769282,0.43899018232819076,2.4482758620689653,0.37399695868987537,0.676056338028169,-0.7832390745501282,3016.0,1736.0
4524.0,0.28125,1.263106241822243E-10,4524.0,0.4880952380952381,-0.11142857142857143,0.59,-0.024999999999999738,0.4759592034968431,2.3333333333333335,0.41633319989322654,0.7428571428571429,-0.629912126537786,4524.0,1736.0
6032.0,0.34375,1.5437965177827413E-10,6032.0,0.5389812889812889,-0.029625779625779614,0.65,0.07894736842105297,0.5666666666666667,2.8461538461538463,0.4868328635232394,0.7702702702702703,-0.3999999999999999,6032.0,1736.0
7540.0,0.390625,1.7543142247531151E-10,7540.0,0.5265072765072765,-0.0753638253638253,0.65,0.05507559395248402,0.45322245322245325,2.8461538461538463,0.45936772962269673,0.7837837837837838,-0.41501340482573745,7540.0,1736.0
9048.0,0.4375,1.964831931723489E-10,9048.0,0.4825174825174825,-0.06293706293706297,0.6,-0.030927835051546122,0.5147679324894515,3.5454545454545454,0.4345240946267408,0.6923076923076923,-0.6339503386004516,9048.0,1736.0
10556.0,0.46875,2.1051770697037382E-10,10556.0,0.5669077757685352,-0.06057866184448457,0.73,0.1412213740458015,0.5389863547758285,3.761904761904762,0.4922546570403763,0.8481012658227848,-0.09831213872832383,10556.0,1736.0
12064.0,0.515625,2.315694776674112E-10,12064.0,0.6375291375291375,0.14918414918414918,0.74,0.26636568848758474,0.5920852359208524,3.5454545454545454,0.6107048165524592,0.8205128205128205,-0.05468728984532626,12064.0,1736.0
13572.0,0.546875,2.456039914654361E-10,13572.0,0.5396825396825397,0.025793650793650758,0.62,0.07766990291262142,0.4418407679277245,2.5714285714285716,0.5078745001833701,0.7222222222222222,-0.5450449370880768,13572.0,1736.0
15080.0,0.59375,2.666557621624735E-10,15080.0,0.5831600831600832,0.10005197505197505,0.66,0.15841584158415856,0.6264822134387352,2.8461538461538463,0.5607575808217526,0.7432432432432432,-0.3756909042125031,15080.0,1736.0
16588.0,0.625,2.806902759604984E-10,16588.0,0.5114526823387583,-0.11211573236889688,0.67,0.022511848341232057,0.5087912087912088,3.761904761904762,0.4322725459107501,0.7848101265822784,-0.33708842208109435,16588.0,1736.0
18096.0,0.640625,2.877075328595109E-10,18096.0,0.521369596891695,-0.025254978144730433,0.61,0.04317958783120694,0.5379417879417879,2.4482758620689653,0.47675444759600727,0.7323943661971831,-0.5838061041292643,18096.0,1736.0
19604.0,0.671875,3.0174204665753584E-10,19604.0,0.3782051282051282,-0.3782051282051282,0.59,-0.25612745098039214,0.379746835443038,3.5454545454545454,0.0,0.7564102564102564,-0.6672142708981541,19604.0,1736.0
21112.0,0.703125,3.157765604555608E-10,21112.0,0.5764033264033264,0.09823284823284828,0.65,0.14383561643835632,0.559009227780476,2.8461538461538463,0.5556363997541997,0.7297297297297297,-0.4201806650009609,21112.0,1736.0
22620.0,0.71875,3.2279381735457325E-10,22620.0,0.5072850898494414,-0.024283632831471613,0.59,0.014423076923076934,0.5719962599345488,2.4482758620689653,0.46749619836234424,0.704225352112676,-0.6561071428571427,22620.0,1736.0
24128.0,0.75,3.368283311525982E-10,24128.0,0.5196353436185134,0.0525946704067321,0.57,0.03760071620411801,0.5714285714285714,2.225806451612903,0.502448423176264,0.6521739130434783,-0.7366990291262138,24128.0,1736.0
25636.0,0.78125,3.5086284495062313E-10,25636.0,0.560515873015873,0.0272817460317461,0.65,0.12236710130391189,0.49181253529079616,2.5714285714285716,0.5223193087733405,0.7638888888888888,-0.4121183506452629,25636.0,1736.0
27144.0,0.8125,3.6489735874864807E-10,27144.0,0.6162280701754386,0.10197368421052633,0.72,0.23245614035087714,0.5537280701754386,3.1666666666666665,0.5830199659546441,0.8157894736842105,-0.1278112479596382,27144.0,1736.0
28652.0,0.828125,3.7191461564766054E-10,28652.0,0.5405701754385965,-0.049342105263157965,0.67,0.08231368186874295,0.5727650727650727,3.1666666666666665,0.4798574349686966,0.7894736842105263,-0.33208791208791183,28652.0,1736.0
30160.0,0.859375,3.859491294456855E-10,30160.0,0.5066305003013863,-0.17631103074141047,0.69,0.013994910941475697,0.5238927738927739,3.761904761904762,0.39587992651129345,0.8227848101265823,-0.2454509124816841,30160.0,1736.0
30162.0,0.859375,3.859491294456855E-10,30162.0,0.5238927738927739,-0.13053613053613045,0.69,0.05024509803921559,0.5238927738927739,3.5454545454545454,0.4318335170875305,0.8205128205128205,-0.2453676078849231,30162.0,1736.0
