learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.140625,4.9476511776447295E-11,1508.0,0.4026666666666667,4.4691770465193903E-4,0.75,0.0,0.3116335141651597,3.0,0.0,1.0,0.018229166666666456,1508.0,1360.0
3016.0,0.1875,6.596868236859639E-11,3016.0,0.3608547838756678,1.786356028424807E-4,0.71,0.0,0.4212248714352501,2.4482758620689653,0.0,1.0,-0.12421593830334189,3016.0,1360.0
4524.0,0.25,8.795824315812852E-11,4524.0,0.39380952380952383,2.282061844341987E-4,0.7,0.0,0.4681884409907722,2.3333333333333335,0.0,1.0,-0.1926186291739899,4524.0,1360.0
6032.0,0.296875,1.0445041375027762E-10,6032.0,0.37474012474012475,-0.0022787375074858063,0.74,0.0,0.392,2.8461538461538463,0.0,1.0,-0.040000000000000036,6032.0,1360.0
7540.0,0.328125,1.1544519414504368E-10,7540.0,0.2915800415800416,2.4814721129085004E-5,0.74,0.0,0.37577962577962576,2.8461538461538463,0.0,1.0,-0.051152815013405066,7540.0,1360.0
9048.0,0.375,1.3193736473719279E-10,9048.0,0.3479020979020979,5.11834538738376E-5,0.78,0.0,0.3670886075949367,3.5454545454545454,0.0,1.0,0.10132731376975182,9048.0,1360.0
10556.0,0.421875,1.4842953532934188E-10,10556.0,0.4002411091018686,8.87881997513329E-5,0.79,0.0,0.34048083170890187,3.761904761904762,0.0,1.0,0.14575722543352612,10556.0,1360.0
12064.0,0.453125,1.5942431572410796E-10,12064.0,0.40326340326340326,3.764632393199463E-5,0.78,0.0,0.30187721968543885,3.5454545454545454,0.0,1.0,0.107572293207801,12064.0,1360.0
13572.0,0.5,1.7591648631625705E-10,13572.0,0.3794642857142857,2.649205078808503E-5,0.72,0.0,0.31281761716544326,2.5714285714285716,0.0,1.0,-0.13845416417016193,13572.0,1360.0
15080.0,0.53125,1.8691126671102313E-10,15080.0,0.3217255717255717,1.4741456294542488E-5,0.74,0.0,0.37662337662337664,2.8461538461538463,0.0,1.0,-0.05199892675073782,15080.0,1360.0
16588.0,0.5625,1.979060471057892E-10,16588.0,0.4424352019288728,3.8556234803033274E-5,0.79,0.0,0.4237362637362637,3.761904761904762,0.0,1.0,0.14912554958475818,16588.0,1360.0
18096.0,0.578125,2.0340343730317224E-10,18096.0,0.38173870811073335,4.060348486628618E-5,0.71,0.0,0.3996881496881497,2.4482758620689653,0.0,1.0,-0.17770197486535041,18096.0,1360.0
19604.0,0.609375,2.143982176979383E-10,19604.0,0.3776223776223776,2.5724487675293783E-5,0.78,0.0,0.405666063893912,3.5454545454545454,0.0,1.0,0.1053972204936736,19604.0,1360.0
21112.0,0.625,2.1989560789532134E-10,21112.0,0.408004158004158,3.9482674830171316E-5,0.74,0.0,0.4099077221952404,2.8461538461538463,0.0,1.0,-0.054991351143571045,21112.0,1360.0
22620.0,0.65625,2.308903882900874E-10,22620.0,0.3229723166585721,2.9480229078587827E-5,0.71,0.0,0.3791491351098644,2.4482758620689653,0.0,1.0,-0.1713928571428571,22620.0,1360.0
24128.0,0.6875,2.4188516868485347E-10,24128.0,0.4109396914446003,3.057739456086006E-5,0.69,0.0,0.4226190476190476,2.225806451612903,0.0,1.0,-0.25203883495145646,24128.0,1360.0
25636.0,0.703125,2.473825588822365E-10,25636.0,0.44345238095238093,2.6432596407111042E-5,0.72,0.0,0.3929983060417843,2.5714285714285716,0.0,1.0,-0.1296946805162105,25636.0,1360.0
27144.0,0.75,2.6387472947438557E-10,27144.0,0.41721491228070173,3.154081551681731E-5,0.76,0.0,0.4309210526315789,3.1666666666666665,0.0,1.0,0.03330464460602453,27144.0,1360.0
28652.0,0.765625,2.693721196717686E-10,28652.0,0.39418859649122806,1.7789381392685488E-5,0.76,0.0,0.35395010395010396,3.1666666666666665,0.0,1.0,0.031208791208791307,28652.0,1360.0
30160.0,0.796875,2.8036690006653466E-10,30160.0,0.38637733574442434,3.070810400479518E-5,0.79,0.0,0.3333333333333333,3.761904761904762,0.0,1.0,0.15630744638337557,30160.0,1360.0
30162.0,0.796875,2.8036690006653466E-10,30162.0,0.3776223776223776,3.0272819811993923E-5,0.78,0.0,0.3333333333333333,3.5454545454545454,0.0,1.0,0.11619072988811935,30162.0,1360.0
