learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,1.53125,4.1495032039367486E-7,1508.0,0.8554666666666667,0.29219722379879737,0.78,0.25423728813559343,0.8161543098251959,3.0,0.48,0.96,0.1360416666666666,1508.0,1069232.0
3016.0,2.5625,8.87076732599073E-7,3016.0,0.7984458474987858,0.3008669644731689,0.75,0.33155080213903765,0.8064516129032258,2.4482758620689653,0.6059443278155596,0.8873239436619719,0.030848329048843312,3016.0,1769688.0
4524.0,3.828125,1.6804212484405273E-6,4524.0,0.8280952380952381,0.28498286631671793,0.74,0.30107526881720426,0.8003885381253035,2.3333333333333335,0.5744562646538028,0.9,-0.03360281195079112,4524.0,2423032.0
6032.0,4.546875,2.256310706595994E-6,6032.0,0.7936590436590436,0.31321417092386844,0.8,0.38875305623471906,0.7968,2.8461538461538463,0.6031793794762582,0.9459459459459459,0.20000000000000018,6032.0,3097160.0
7540.0,5.375,3.0532774528385038E-6,7540.0,0.9298336798336798,0.38960168027999764,0.86,0.5958429561200924,0.8534303534303534,2.8461538461538463,0.7439988599012121,0.9594594594594594,0.43399463806970495,7540.0,3720032.0
9048.0,6.015625,3.770231366312752E-6,9048.0,0.7651515151515151,0.2902180939336347,0.8,0.35400516795865644,0.8324291742013261,3.5454545454545454,0.6102275168964625,0.9102564102564102,0.18302483069977446,9048.0,4326032.0
10556.0,6.75,4.715556537525522E-6,10556.0,0.9228450874020494,0.4347438430491813,0.9,0.675955930006481,0.7400909681611436,3.761904761904762,0.8008434372400538,0.9620253164556962,0.5932177263969172,10556.0,4975832.0
12064.0,7.640625,6.0134979301235745E-6,12064.0,0.8088578088578089,0.32177489561418027,0.82,0.34782608695652134,0.7950279046169457,3.5454545454545454,0.5531220985858872,0.9615384615384616,0.2698318762609278,12064.0,5633296.0
13572.0,8.4375,7.3066754137269325E-6,13572.0,0.7767857142857143,0.33089017264061493,0.79,0.4224422442244224,0.8351214003387917,2.5714285714285716,0.6523766075628694,0.9166666666666666,0.1461593768723788,13572.0,6272928.0
15080.0,9.328125,8.906307694916097E-6,15080.0,0.7515592515592515,0.2775520868667719,0.8,0.40617577197149674,0.8091473743647657,2.8461538461538463,0.6280849022947809,0.9324324324324325,0.1907700563455865,15080.0,6942688.0
16588.0,10.234375,1.068302792393499E-5,16588.0,0.7600964436407475,0.3112485755673622,0.82,0.39393939393939387,0.8637362637362638,3.761904761904762,0.6293025503040395,0.9240506329113924,0.270679042501221,16588.0,7578328.0
18096.0,11.09375,1.2508821641353685E-5,18096.0,0.7790189412336086,0.25456862287309817,0.74,0.2805755395683454,0.867983367983368,2.4482758620689653,0.5575217486724947,0.9014084507042254,-0.055870736086176154,18096.0,8212424.0
19604.0,12.078125,1.4765731725169141E-5,19604.0,0.7033799533799534,0.22582334756716999,0.82,0.34782608695652134,0.6781193490054249,3.5454545454545454,0.5531220985858872,0.9615384615384616,0.2680522713130054,19604.0,8862496.0
21112.0,13.0625,1.717323666929992E-5,21112.0,0.8996881496881497,0.4606470762215304,0.84,0.5505617977528089,0.8882952889752307,2.8461538461538463,0.7334451499204204,0.9324324324324325,0.35077455314241773,21112.0,9453856.0
22620.0,14.109375,1.9907353206589408E-5,22620.0,0.843613404565323,0.3422177070232943,0.82,0.5019369120088544,0.8761103319308088,2.4482758620689653,0.6799708590161927,0.9577464788732394,0.27292857142857135,22620.0,1.0095424E7
24128.0,15.3125,2.324383612075407E-5,24128.0,0.8747078073866292,0.4010808879361057,0.82,0.5382247306310927,0.8204365079365079,2.225806451612903,0.7187465063841756,0.9420289855072463,0.2730097087378639,24128.0,1.0719648E7
25636.0,16.5625,2.6918258097591915E-5,25636.0,0.8462301587301587,0.3406644827519172,0.79,0.4081172491544535,0.8091473743647657,2.5714285714285716,0.6315136766607068,0.9305555555555556,0.15272898961284234,25636.0,1.1362696E7
27144.0,17.796875,3.074420787419917E-5,27144.0,0.7834429824561403,0.34175392791033965,0.79,0.3801652892561984,0.7916666666666666,3.1666666666666665,0.640380917343924,0.8947368421052632,0.15414156403027157,27144.0,1.198104E7
28652.0,19.078125,3.493059908376179E-5,28652.0,0.8393640350877193,0.3562112550739992,0.83,0.4654088050314463,0.8097713097713097,3.1666666666666665,0.6589465276604691,0.9473684210526315,0.31377289377289364,28652.0,1.2630144E7
30160.0,20.40625,3.9488589746825815E-5,30160.0,0.8824593128390597,0.41602615855744557,0.84,0.4815294880103695,0.9055944055944056,3.761904761904762,0.6957201463240845,0.9240506329113924,0.35718662581590493,30160.0,1.3265904E7
30162.0,21.125,4.1955454475505075E-5,30162.0,0.8869463869463869,0.43162232694592156,0.84,0.5012468827930175,0.9055944055944056,3.5454545454545454,0.7095748751868991,0.9230769230769231,0.3572296217368139,30162.0,1.3266912E7
