learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,1.0625,1.8060685963266425E-7,1508.0,0.5541333333333334,0.06366451934078321,0.73,-0.03846153846153849,0.5268233875828813,3.0,0.0,0.9733333333333334,-0.060312500000000296,1508.0,678800.0
3016.0,1.703125,4.3194656932933466E-7,3016.0,0.41911764705882354,0.053717184891615144,0.7,0.08312958435207823,0.44086021505376344,2.125,0.25,1.0,-0.1585147247119078,3016.0,1516560.0
4524.0,2.484375,8.216856642522746E-7,4524.0,0.43601190476190477,0.04554601878451375,0.66,-0.10966057441253252,0.5041282175813502,2.5714285714285716,0.0,0.9166666666666666,-0.3516344463971882,4524.0,1928352.0
6032.0,2.984375,1.189956480326752E-6,6032.0,0.5413333333333333,0.06419824827600756,0.72,-0.05660377358490571,0.5184,3.0,0.0,0.96,-0.12074319840743226,6032.0,2847080.0
7540.0,3.5625,1.6748176292619773E-6,7540.0,0.4457236842105263,0.04718566235981286,0.75,-0.01957585644371906,0.5566528066528067,3.1666666666666665,0.0,0.9868421052631579,-0.010723860589812529,7540.0,3241888.0
9048.0,4.0,2.1355263500784838E-6,9048.0,0.484472049689441,0.03666126497331912,0.77,0.0,0.6130198915009042,3.347826086956522,0.0,1.0,0.06090252707581231,9048.0,4070528.0
10556.0,4.640625,2.8800391980136436E-6,10556.0,0.5798673899939722,0.06504657718133194,0.79,0.0,0.4346978557504873,3.761904761904762,0.0,1.0,0.14575722543352612,10556.0,4492320.0
12064.0,5.109375,3.5273161483928562E-6,12064.0,0.42599067599067597,0.039143659667385866,0.74,-0.07260726072607288,0.45560629122272955,3.5454545454545454,0.0,0.9487179487179487,-0.05468728984532626,12064.0,5337664.0
13572.0,5.8125,4.583319532684982E-6,13572.0,0.4506578947368421,0.04676042005945963,0.75,-0.01957585644371906,0.4060202205882353,3.1666666666666665,0.0,0.9868421052631579,-0.015564202334630484,13572.0,5805440.0
15080.0,6.328125,5.463804312360783E-6,15080.0,0.4984407484407484,0.04888322923745586,0.73,0.01603498542274038,0.44664031620553357,2.8461538461538463,0.19344776406574832,0.972972972972973,-0.09246042393345853,15080.0,6600704.0
16588.0,7.015625,6.730749026044375E-6,16588.0,0.46465696465696466,0.051765996901182665,0.73,-0.019637462235649904,0.40690005073566715,2.8461538461538463,0.0,0.9864864864864865,-0.09746630727762817,16588.0,7123400.0
18096.0,7.625,7.960834837932554E-6,18096.0,0.49490043710539094,0.0535832501436011,0.71,0.02815013404825725,0.6377338877338877,2.4482758620689653,0.1843829871871595,0.9859154929577465,-0.17770197486535041,18096.0,7802848.0
19604.0,8.359375,9.55037830863148E-6,19604.0,0.4817708333333333,0.06369535894218975,0.63,0.0252897787144361,0.4946374946374946,1.7777777777777777,0.2795084971874737,0.9375,-0.5002026887280246,19604.0,8366752.0
21112.0,9.09375,1.125715365762719E-5,21112.0,0.43451143451143454,0.03671374755076201,0.7,-0.07449856733524327,0.4235065565808645,2.8461538461538463,0.0,0.9459459459459459,-0.21729771285796673,21112.0,8983816.0
22620.0,9.765625,1.2933968973811717E-5,22620.0,0.3111268603827073,0.02925486232704183,0.82,-0.019252548131370725,0.3258807588075881,4.882352941176471,0.0,0.9879518072289156,0.2701917906434844,22620.0,9647152.0
24128.0,10.640625,1.5221716053525193E-5,24128.0,0.5575849822425165,0.06789852145944292,0.72,0.013389711064129756,0.5863095238095238,2.7037037037037037,0.18979547859092052,0.9726027397260274,-0.13087378640776706,24128.0,1.0106536E7
25636.0,11.3125,1.710856608244487E-5,25636.0,0.4391891891891892,0.04722247192438678,0.74,0.0,0.48560135516657255,2.8461538461538463,0.0,1.0,-0.05148446127149374,25636.0,1.0855536E7
27144.0,12.40625,2.03017575161842E-5,27144.0,0.5418666666666667,0.06348986971489823,0.75,0.03846153846153849,0.4331140350877193,3.0,0.1986621923433512,0.9866666666666667,-0.006974328535391153,27144.0,1.12852E7
28652.0,13.140625,2.260178851429373E-5,28652.0,0.5,0.05899134793480937,0.76,0.0,0.5057172557172557,3.1666666666666665,0.0,1.0,0.031208791208791307,28652.0,1.2106488E7
30160.0,14.3125,2.638132350208859E-5,30160.0,0.5792646172393008,0.052510042656267686,0.78,-0.01946246524559769,0.5996503496503497,3.761904761904762,0.0,0.9873417721518988,0.1161316104968696,30160.0,1.2466928E7
30162.0,14.71875,2.7691821257273358E-5,30162.0,0.581002331002331,0.052003152675182907,0.77,-0.0195035460992906,0.5996503496503497,3.5454545454545454,0.0,0.9871794871794872,0.07601758124667019,30162.0,1.2469392E7
