learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.078125,6.467517879274157E-11,1508.0,0.4650666666666667,0.055833671808241836,0.72,0.01754385964912282,0.4695599758890898,0.3333333333333333,0.2732520204255893,0.08,-0.09958333333333368,1508.0,3200.0
3016.0,0.125,1.0348028606838651E-10,3016.0,0.5280330882352942,0.08533758139022729,0.69,0.10196987253765905,0.573632538569425,0.47058823529411764,0.34566644922185763,0.125,-0.19713188220230476,3016.0,3200.0
4524.0,0.140625,1.1641532182693481E-10,4524.0,0.48492723492723494,0.024000967482313645,0.75,0.05589123867069459,0.42787761049052936,0.35135135135135137,0.19611613513818404,0.038461538461538464,0.006151142355008569,4524.0,3200.0
6032.0,0.15625,1.2935035758548313E-10,6032.0,0.514033264033264,0.01836241361591344,0.73,-0.019637462235649904,0.48586666666666667,0.35135135135135137,0.0,0.0,-0.08000000000000007,6032.0,3200.0
7540.0,0.203125,1.681554648611281E-10,7540.0,0.4303728070175439,0.014233771168290943,0.75,-0.01957585644371906,0.37525987525987525,0.3157894736842105,0.0,0.0,-0.010723860589812529,7540.0,3200.0
9048.0,0.25,2.0696057213677304E-10,9048.0,0.5110107284020328,0.02992077982816109,0.78,0.06542056074766388,0.4128993369499699,0.2987012987012987,0.20851441405707477,0.043478260869565216,0.10173285198555965,9048.0,3200.0
10556.0,0.28125,2.328306436538697E-10,10556.0,0.46612466124661245,0.025266584251525448,0.83,0.08798283261802559,0.4665367121507472,0.21951219512195122,0.23570226039551584,0.05555555555555555,0.30847013487475894,10556.0,3200.0
12064.0,0.3125,2.587007151709663E-10,12064.0,0.4393939393939394,0.004381249831656095,0.78,0.0,0.5048198883815322,0.28205128205128205,0.0,0.0,0.107572293207801,12064.0,3200.0
13572.0,0.328125,2.7163575092951464E-10,13572.0,0.5724206349206349,0.024075395861712534,0.72,0.0,0.3839638622247318,0.3888888888888889,0.0,0.0,-0.13845416417016193,13572.0,3200.0
15080.0,0.359375,2.9750582244661127E-10,15080.0,0.5228690228690228,0.028951442136443545,0.74,0.035608308605341435,0.5691699604743083,0.35135135135135137,0.19478651889129275,0.038461538461538464,-0.05199892675073782,15080.0,3200.0
16588.0,0.390625,3.233758939637079E-10,16588.0,0.6118143459915611,0.06719618177220935,0.75,0.02496099843993703,0.4356043956043956,0.26582278481012656,0.29665606715864984,0.09523809523809523,-0.01294577430385947,16588.0,3200.0
18096.0,0.4375,3.6218100123935287E-10,18096.0,0.48,0.002468912361371603,0.7,0.0,0.527027027027027,0.42857142857142855,0.0,0.0,-0.21803903971281144,18096.0,3200.0
19604.0,0.484375,4.009861085149978E-10,19604.0,0.42832167832167833,0.025070796568684828,0.79,0.06914893617021302,0.3893911995177818,0.28205128205128205,0.21320071635561044,0.045454545454545456,0.14606098319850666,19604.0,3200.0
21112.0,0.515625,4.2685618003209446E-10,21112.0,0.5322245322245323,0.00851396819655001,0.73,-0.019637462235649904,0.5473530840213696,0.35135135135135137,0.0,0.0,-0.09556794157216997,21112.0,3200.0
22620.0,0.546875,4.527262515491911E-10,22620.0,0.42449742870500234,0.00481089546200103,0.69,0.0,0.437120149602618,0.4492753623188406,0.0,0.0,-0.25173152445555186,22620.0,3200.0
24128.0,0.578125,4.785963230662877E-10,24128.0,0.4434191355026712,0.00244265036318643,0.71,0.0,0.39831349206349204,0.4084507042253521,0.0,0.0,-0.1712621359223302,24128.0,3200.0
25636.0,0.609375,5.044663945833844E-10,25636.0,0.5304400241109102,0.022741530855313885,0.8,0.07321594068582038,0.5522303783173348,0.26582278481012656,0.21821789023599236,0.047619047619047616,0.19218528438632437,25636.0,3200.0
27144.0,0.640625,5.30336466100481E-10,27144.0,0.4997333333333333,0.006434100149013008,0.75,0.0,0.5049342105263158,0.3333333333333333,0.0,0.0,-0.006974328535391153,27144.0,3200.0
28652.0,0.6875,5.691415733761259E-10,28652.0,0.3667763157894737,0.007886935264209124,0.76,0.0,0.48544698544698545,0.3157894736842105,0.0,0.0,0.031208791208791307,28652.0,3200.0
30160.0,0.75,6.208817164103192E-10,30160.0,0.49375,0.008305765991763595,0.8,0.0,0.3473193473193473,0.25,0.0,0.0,0.19648328226988154,30160.0,3200.0
30162.0,0.75,6.208817164103192E-10,30162.0,0.5051235684147076,0.008318458501560655,0.79,0.0,0.3473193473193473,0.26582278481012656,0.0,0.0,0.1563638785295685,30162.0,3200.0
