learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.109375,9.054525030983819E-11,1508.0,0.832,0.31524446709402015,0.8,0.3442622950819675,0.8131404460518384,0.3333333333333333,0.5542562584220407,0.32,0.21458333333333335,1508.0,3200.0
3016.0,0.140625,1.1641532182693481E-10,3016.0,0.8092830882352942,0.27224797028370545,0.72,0.2440604751619871,0.8186068256194483,0.47058823529411764,0.5104604322973294,0.28125,-0.0812804097311139,3016.0,3200.0
4524.0,0.203125,1.6815546486112806E-10,4524.0,0.7822245322245323,0.19060050394735473,0.74,0.15584415584415565,0.7712481787275376,0.35135135135135137,0.42345475474238015,0.19230769230769232,-0.03360281195079112,4524.0,3200.0
6032.0,0.234375,1.9402553637822467E-10,6032.0,0.8866943866943867,0.3902562635899277,0.82,0.43324937027707794,0.8064,0.35135135135135137,0.6117355427146393,0.38461538461538464,0.2799999999999998,6032.0,3200.0
7540.0,0.234375,1.9402553637822467E-10,7540.0,0.9216008771929824,0.3888457730246429,0.83,0.42799461641991915,0.8471933471933472,0.3157894736842105,0.6042611843792123,0.375,0.3127077747989273,7540.0,3200.0
9048.0,0.265625,2.198956078953213E-10,9048.0,0.7910784867306606,0.3533402619430368,0.79,0.3362831858407081,0.8511151295961422,0.2987012987012987,0.5964320793656581,0.391304347826087,0.14256317689530698,9048.0,3200.0
10556.0,0.3125,2.5870071517096627E-10,10556.0,0.7974254742547425,0.35899405374533827,0.82,0.3323442136498516,0.7985705003248863,0.21951219512195122,0.5963984045171223,0.3888888888888889,0.26779190751445064,10556.0,3200.0
12064.0,0.34375,2.845707866880629E-10,12064.0,0.7913752913752914,0.1859105932900931,0.79,0.1898148148148149,0.8381532217148655,0.28205128205128205,0.41812100500354543,0.18181818181818182,0.1481371889710828,12064.0,3200.0
13572.0,0.40625,3.363109297222562E-10,13572.0,0.8606150793650794,0.3231968089571723,0.78,0.338942307692308,0.8701298701298701,0.3888888888888889,0.5550096524257162,0.32142857142857145,0.10550029958058725,13572.0,3200.0
15080.0,0.4375,3.621810012393528E-10,15080.0,0.747920997920998,0.19410005605224034,0.74,0.15584415584415565,0.7769621682665161,0.35135135135135137,0.42345475474238015,0.19230769230769232,-0.05199892675073782,15080.0,3200.0
16588.0,0.453125,3.7511603699790113E-10,16588.0,0.7160940325497287,0.19995468228889252,0.79,0.18096723868954726,0.8681318681318682,0.26582278481012656,0.42524325556256226,0.19047619047619047,0.14912554958475818,16588.0,3200.0
18096.0,0.484375,4.0098610851499777E-10,18096.0,0.8185714285714286,0.2148111449349229,0.74,0.21686746987951797,0.8788981288981289,0.42857142857142855,0.4407785320154718,0.2,-0.0556338344177698,18096.0,3200.0
19604.0,0.515625,4.268561800320944E-10,19604.0,0.717948717948718,0.21343687834669361,0.76,0.16434540389972152,0.689873417721519,0.28205128205128205,0.4548367365071305,0.22727272727272727,0.02406969508400748,19604.0,3200.0
21112.0,0.515625,4.268561800320944E-10,21112.0,0.8518711018711018,0.2713863202652501,0.77,0.2647058823529414,0.8523555123846528,0.35135135135135137,0.5046560756374133,0.2692307692307692,0.06673842014222571,21112.0,3200.0
22620.0,0.5625,4.656612873077394E-10,22620.0,0.8260869565217391,0.3593350861813992,0.74,0.3197278911564627,0.8373071528751753,0.4492753623188406,0.5897678246195885,0.3870967741935484,-0.049839343091753044,22620.0,3200.0
24128.0,0.578125,4.785963230662876E-10,24128.0,0.8120446818844099,0.27182012267182076,0.77,0.3072289156626506,0.7787698412698413,0.4084507042253521,0.517775343618684,0.27586206896551724,0.07106796116504865,24128.0,3200.0
25636.0,0.609375,5.044663945833843E-10,25636.0,0.7661241711874623,0.19180866485290837,0.79,0.18096723868954726,0.7967250141163185,0.26582278481012656,0.42524325556256226,0.19047619047619047,0.15179454860564057,25636.0,3200.0
27144.0,0.65625,5.432715018590292E-10,27144.0,0.7813333333333333,0.3088172772149577,0.8,0.3442622950819675,0.7637061403508771,0.3333333333333333,0.5542562584220407,0.32,0.19442053717168725,27144.0,3200.0
28652.0,0.6875,5.691415733761258E-10,28652.0,0.7927631578947368,0.23210007479015604,0.72,0.1336633663366337,0.7858627858627859,0.3157894736842105,0.46594555814804667,0.25,-0.1302564102564103,28652.0,3200.0
30160.0,0.71875,5.950116448932224E-10,30160.0,0.876875,0.261812603738253,0.83,0.2975206611570243,0.8881118881118881,0.25,0.49371044145328746,0.25,0.317010789929399,30160.0,3200.0
30162.0,0.71875,5.950116448932224E-10,30162.0,0.8866787221217601,0.29559727072084474,0.83,0.336973478939157,0.8881118881118881,0.26582278481012656,0.5277130021690084,0.2857142857142857,0.3170564730953647,30162.0,3200.0
