learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1508.0,0.65625,1.0934425517916679E-7,1508.0,0.4848,0.045760848961193965,0.74,-0.019607843137254475,0.47739602169981915,0.3333333333333333,0.0,0.0,-0.02104166666666692,1508.0,665800.0
3016.0,1.140625,2.3605486300463476E-7,3016.0,0.4375,0.03442950304298059,0.68,0.0,0.4787283777466106,0.47058823529411764,0.0,0.0,-0.2357490396927013,3016.0,1011192.0
4524.0,1.515625,3.669615640925864E-7,4524.0,0.4183991683991684,0.036348769992130825,0.71,-0.05685131195335299,0.37396794560466246,0.35135135135135137,0.0,0.0,-0.1528646748681902,4524.0,1349376.0
6032.0,1.84375,5.103804869577289E-7,6032.0,0.4579002079002079,0.04127766102602419,0.75,0.05589123867069459,0.5157333333333334,0.35135135135135137,0.19611613513818404,0.038461538461538464,0.0,6032.0,1689544.0
7540.0,2.1875,6.916307352690234E-7,7540.0,0.4649122807017544,0.037522499628836845,0.76,0.0,0.5015592515592515,0.3157894736842105,0.0,0.0,0.02970509383378001,7540.0,2038160.0
9048.0,2.515625,8.971163899534279E-7,9048.0,0.47261434217955955,0.035417934331804915,0.77,0.0,0.5581675708257987,0.2987012987012987,0.0,0.0,0.06090252707581231,9048.0,2420720.0
10556.0,3.09375,1.3099356308682926E-6,10556.0,0.4959349593495935,0.03664417879248223,0.82,0.0,0.3508771929824561,0.21951219512195122,0.0,0.0,0.26779190751445064,10556.0,2760200.0
12064.0,3.390625,1.547247585323122E-6,12064.0,0.47144522144522144,0.030819849796666562,0.78,0.0,0.5200405885337392,0.28205128205128205,0.0,0.0,0.107572293207801,12064.0,3089928.0
13572.0,3.6875,1.81764082905526E-6,13572.0,0.6096230158730159,0.05744667777095383,0.72,0.0,0.5239977413890458,0.3888888888888889,0.0,0.0,-0.13845416417016193,13572.0,3520664.0
15080.0,4.125,2.2544320220024224E-6,15080.0,0.5197505197505198,0.036583413540639154,0.74,0.0,0.5849802371541502,0.35135135135135137,0.0,0.0,-0.05199892675073782,15080.0,3859208.0
16588.0,4.5625,2.732766281244242E-6,16588.0,0.5623869801084991,0.07733195186077955,0.78,0.032541776605101456,0.45274725274725275,0.26582278481012656,0.2154379309910505,0.047619047619047616,0.10860771861260378,16588.0,4226256.0
18096.0,4.921875,3.157518319009493E-6,18096.0,0.4542857142857143,0.037484081260794694,0.7,0.0,0.48232848232848236,0.42857142857142855,0.0,0.0,-0.21803903971281144,18096.0,4568672.0
19604.0,5.4375,3.8109433565599226E-6,19604.0,0.5343822843822844,0.043169176111775176,0.78,0.0,0.5617842073538276,0.28205128205128205,0.0,0.0,0.1053972204936736,19604.0,4898512.0
21112.0,6.0,4.576491677047064E-6,21112.0,0.3659043659043659,0.024247189865838584,0.74,0.0,0.37833899951432737,0.35135135135135137,0.0,0.0,-0.054991351143571045,21112.0,5260808.0
22620.0,6.53125,5.350813379562977E-6,22620.0,0.48106591865357645,0.041609405514632145,0.69,0.0,0.5437120149602618,0.4492753623188406,0.0,0.0,-0.25173152445555186,22620.0,5634104.0
24128.0,7.0625,6.169525408444719E-6,24128.0,0.4643030597377368,0.03728732998966701,0.69,-0.03887399463806989,0.43601190476190477,0.4084507042253521,0.0,0.0,-0.25203883495145646,24128.0,5957096.0
25636.0,7.578125,7.021266760097609E-6,25636.0,0.6268836648583485,0.054277840459171986,0.79,0.0,0.562394127611519,0.26582278481012656,0.0,0.0,0.15179454860564057,25636.0,6385224.0
27144.0,8.21875,8.141544207723604E-6,27144.0,0.48693333333333333,0.04280551301336738,0.75,0.0,0.5910087719298246,0.3333333333333333,0.0,0.0,-0.006974328535391153,27144.0,6759648.0
28652.0,8.875,9.347953277433084E-6,28652.0,0.4758771929824561,0.03458068517308374,0.76,0.0,0.591995841995842,0.3157894736842105,0.0,0.0,0.031208791208791307,28652.0,7106040.0
30160.0,9.46875,1.049223090780692E-5,30160.0,0.521875,0.04826973082497191,0.8,0.0,0.4592074592074592,0.25,0.0,0.0,0.19648328226988154,30160.0,7449552.0
30162.0,9.765625,1.1064474173407588E-5,30162.0,0.5087402049427366,0.047118740140009774,0.79,0.0,0.4592074592074592,0.26582278481012656,0.0,0.0,0.1563638785295685,30162.0,7450912.0
